hour,day_of_week,is_weekend,time_since_last,event,events_last_hour,events_last_30min
15,5,1,0.13333333333333333,1,1.0,1.0
15,5,1,1.45,1,2.0,2.0
15,5,1,0.6666666666666666,1,3.0,3.0
15,5,1,8.483333333333333,1,4.0,4.0
15,5,1,0.06666666666666667,1,5.0,5.0
15,5,1,0.13333333333333333,1,6.0,6.0
16,5,1,21.566666666666666,1,7.0,4.0
16,5,1,0.13333333333333333,1,8.0,5.0
16,5,1,26.666666666666668,1,9.0,3.0
16,5,1,1.4,1,9.0,4.0
16,5,1,0.35,1,10.0,5.0
16,5,1,0.6833333333333333,1,10.0,6.0
16,5,1,0.1,1,11.0,7.0
16,5,1,0.08333333333333333,1,12.0,8.0
16,5,1,0.21666666666666667,1,13.0,9.0
16,5,1,0.15,1,13.0,10.0
16,5,1,0.06666666666666667,1,14.0,11.0
16,5,1,0.06666666666666667,1,15.0,12.0
16,5,1,6.166666666666667,1,16.0,11.0
16,5,1,0.11666666666666667,1,17.0,12.0
16,5,1,0.43333333333333335,1,18.0,13.0
16,5,1,0.1,1,19.0,14.0
16,5,1,0.06666666666666667,1,20.0,15.0
16,5,1,0.11666666666666667,1,21.0,16.0
16,5,1,4.916666666666667,1,19.0,17.0
16,5,1,1.0166666666666666,1,20.0,18.0
16,5,1,0.08333333333333333,1,21.0,19.0
17,5,1,0.11666666666666667,1,22.0,20.0
17,5,1,0.06666666666666667,1,23.0,21.0
17,5,1,0.13333333333333333,1,24.0,22.0
17,5,1,0.5333333333333333,1,25.0,23.0
17,5,1,0.05,1,26.0,24.0
17,5,1,0.15,1,27.0,25.0
17,5,1,1.35,1,28.0,26.0
17,5,1,0.08333333333333333,1,29.0,27.0
17,5,1,0.11666666666666667,1,30.0,28.0
17,5,1,0.06666666666666667,1,31.0,29.0
17,5,1,0.08333333333333333,1,32.0,30.0
17,5,1,0.08333333333333333,1,33.0,31.0
17,5,1,0.8,1,34.0,32.0
17,5,1,0.6,1,35.0,33.0
17,5,1,0.05,1,36.0,34.0
17,5,1,0.06666666666666667,1,37.0,35.0
17,5,1,0.06666666666666667,1,38.0,36.0
17,5,1,0.05,1,39.0,37.0
17,5,1,0.08333333333333333,1,40.0,38.0
17,5,1,0.05,1,41.0,39.0
17,5,1,0.3,1,42.0,40.0
17,5,1,0.05,1,43.0,41.0
17,5,1,0.05,1,44.0,42.0
17,5,1,0.08333333333333333,1,45.0,43.0
17,5,1,34.516666666666666,1,44.0,1.0
17,5,1,0.06666666666666667,1,45.0,2.0
17,5,1,0.06666666666666667,1,46.0,3.0
18,5,1,24.166666666666668,1,15.0,4.0
18,5,1,0.06666666666666667,1,16.0,5.0
18,5,1,0.16666666666666666,1,17.0,6.0
18,5,1,0.13333333333333333,1,17.0,7.0
18,5,1,0.05,1,17.0,8.0
18,5,1,0.4,1,13.0,9.0
18,5,1,0.06666666666666667,1,14.0,10.0
18,5,1,1.25,1,11.0,11.0
18,5,1,0.05,1,12.0,12.0
18,5,1,0.38333333333333336,1,13.0,13.0
18,5,1,0.06666666666666667,1,14.0,14.0
18,5,1,3.95,1,15.0,12.0
18,5,1,0.06666666666666667,1,16.0,13.0
18,5,1,2.433333333333333,1,17.0,14.0
18,5,1,0.06666666666666667,1,18.0,15.0
18,5,1,0.08333333333333333,1,19.0,16.0
18,5,1,0.08333333333333333,1,20.0,17.0
18,5,1,0.06666666666666667,1,21.0,18.0
18,5,1,0.15,1,22.0,19.0
18,5,1,0.06666666666666667,1,23.0,20.0
18,5,1,0.05,1,24.0,21.0
18,5,1,2.7,1,25.0,22.0
18,5,1,0.05,1,26.0,23.0
18,5,1,0.06666666666666667,1,27.0,24.0
18,5,1,0.05,1,28.0,25.0
18,5,1,0.85,1,29.0,26.0
18,5,1,0.08333333333333333,1,30.0,27.0
18,5,1,0.35,1,31.0,28.0
18,5,1,0.06666666666666667,1,32.0,29.0
18,5,1,0.23333333333333334,1,33.0,30.0
18,5,1,0.06666666666666667,1,34.0,31.0
18,5,1,0.8833333333333333,1,35.0,32.0
18,5,1,0.06666666666666667,1,36.0,33.0
18,5,1,0.06666666666666667,1,37.0,34.0
18,5,1,1.7833333333333334,1,38.0,35.0
18,5,1,0.05,1,39.0,36.0
18,5,1,0.2,1,40.0,37.0
18,5,1,0.06666666666666667,1,41.0,38.0
18,5,1,1.4166666666666667,1,42.0,39.0
18,5,1,0.5,1,43.0,40.0
18,5,1,0.06666666666666667,1,44.0,41.0
18,5,1,0.06666666666666667,1,45.0,42.0
18,5,1,0.06666666666666667,1,46.0,43.0
18,5,1,0.08333333333333333,1,47.0,44.0
18,5,1,0.05,1,48.0,45.0
18,5,1,0.08333333333333333,1,49.0,46.0
18,5,1,0.05,1,50.0,47.0
18,5,1,0.06666666666666667,1,51.0,48.0
18,5,1,0.06666666666666667,1,52.0,49.0
18,5,1,0.23333333333333334,1,53.0,50.0
18,5,1,0.06666666666666667,1,54.0,51.0
18,5,1,9.7,1,55.0,52.0
18,5,1,0.8,1,56.0,48.0
18,5,1,0.08333333333333333,1,57.0,49.0
18,5,1,0.05,1,58.0,50.0
18,5,1,0.05,1,59.0,51.0
18,5,1,0.7,1,60.0,50.0
18,5,1,0.05,1,61.0,51.0
18,5,1,0.06666666666666667,1,62.0,52.0
18,5,1,0.4,1,63.0,53.0
18,5,1,0.05,1,64.0,54.0
18,5,1,0.06666666666666667,1,65.0,55.0
18,5,1,0.06666666666666667,1,66.0,54.0
18,5,1,0.05,1,67.0,55.0
18,5,1,1.0666666666666667,1,68.0,54.0
18,5,1,0.06666666666666667,1,69.0,55.0
18,5,1,0.05,1,70.0,56.0
18,5,1,0.06666666666666667,1,71.0,57.0
18,5,1,0.06666666666666667,1,72.0,58.0
18,5,1,0.1,1,73.0,59.0
18,5,1,0.06666666666666667,1,74.0,60.0
18,5,1,0.21666666666666667,1,75.0,61.0
18,5,1,0.05,1,76.0,62.0
18,5,1,0.05,1,77.0,63.0
18,5,1,0.06666666666666667,1,78.0,64.0
18,5,1,0.06666666666666667,1,79.0,65.0
18,5,1,0.95,1,80.0,66.0
18,5,1,0.08333333333333333,1,81.0,67.0
18,5,1,0.4,1,82.0,68.0
18,5,1,10.2,1,80.0,46.0
18,5,1,0.06666666666666667,1,81.0,47.0
18,5,1,0.08333333333333333,1,82.0,48.0
18,5,1,0.06666666666666667,1,83.0,49.0
18,5,1,9.866666666666667,1,84.0,33.0
18,5,1,0.08333333333333333,1,85.0,34.0
18,5,1,0.05,1,86.0,35.0
19,5,1,4.516666666666667,1,82.0,35.0
19,5,1,0.06666666666666667,1,83.0,35.0
19,5,1,0.5666666666666667,1,82.0,33.0
19,5,1,0.06666666666666667,1,83.0,34.0
19,5,1,0.06666666666666667,1,84.0,35.0
19,5,1,0.31666666666666665,1,85.0,33.0
19,5,1,0.06666666666666667,1,86.0,34.0
19,5,1,5.016666666666667,1,81.0,15.0
19,5,1,0.06666666666666667,1,82.0,16.0
19,5,1,0.06666666666666667,1,83.0,17.0
19,5,1,0.06666666666666667,1,84.0,18.0
19,5,1,0.2,1,85.0,19.0
19,5,1,0.15,1,86.0,20.0
19,5,1,0.05,1,87.0,21.0
19,5,1,0.15,1,88.0,22.0
19,5,1,0.06666666666666667,1,89.0,23.0
19,5,1,0.6333333333333333,1,90.0,24.0
19,5,1,0.11666666666666667,1,91.0,25.0
19,5,1,0.05,1,92.0,26.0
19,5,1,0.3333333333333333,1,93.0,27.0
19,5,1,0.05,1,94.0,28.0
19,5,1,1.0333333333333334,1,87.0,29.0
19,5,1,0.06666666666666667,1,88.0,30.0
19,5,1,0.2,1,89.0,31.0
19,5,1,0.06666666666666667,1,90.0,32.0
19,5,1,10.25,1,61.0,29.0
19,5,1,0.05,1,62.0,30.0
19,5,1,0.6166666666666667,1,63.0,31.0
19,5,1,0.05,1,64.0,32.0
19,5,1,0.1,1,65.0,33.0
19,5,1,0.08333333333333333,1,66.0,34.0
19,5,1,0.15,1,67.0,35.0
19,5,1,0.06666666666666667,1,68.0,36.0
19,5,1,0.4,1,69.0,37.0
19,5,1,0.1,1,70.0,38.0
19,5,1,0.26666666666666666,1,71.0,39.0
19,5,1,0.08333333333333333,1,72.0,40.0
19,5,1,3.816666666666667,1,73.0,38.0
19,5,1,0.06666666666666667,1,74.0,39.0
19,5,1,0.05,1,75.0,40.0
19,5,1,0.3,1,76.0,41.0
19,5,1,0.06666666666666667,1,77.0,42.0
19,5,1,0.06666666666666667,1,78.0,43.0
19,5,1,0.05,1,79.0,44.0
19,5,1,0.2833333333333333,1,80.0,45.0
19,5,1,0.06666666666666667,1,81.0,46.0
19,5,1,2.0166666666666666,1,82.0,47.0
19,5,1,0.06666666666666667,1,83.0,48.0
19,5,1,0.11666666666666667,1,84.0,49.0
19,5,1,0.3333333333333333,1,85.0,50.0
19,5,1,0.06666666666666667,1,86.0,51.0
19,5,1,0.1,1,87.0,52.0
19,5,1,0.05,1,87.0,53.0
19,5,1,0.06666666666666667,1,88.0,54.0
19,5,1,2.25,1,79.0,48.0
19,5,1,0.06666666666666667,1,79.0,49.0
19,5,1,3.25,1,65.0,50.0
19,5,1,0.06666666666666667,1,66.0,51.0
19,5,1,0.06666666666666667,1,67.0,52.0
19,5,1,0.05,1,67.0,53.0
19,5,1,0.1,1,68.0,54.0
19,5,1,0.05,1,69.0,55.0
19,5,1,0.1,1,70.0,56.0
19,5,1,0.06666666666666667,1,71.0,57.0
19,5,1,0.05,1,72.0,58.0
19,5,1,0.06666666666666667,1,73.0,59.0
19,5,1,0.4166666666666667,1,74.0,60.0
19,5,1,0.06666666666666667,1,75.0,61.0
19,5,1,0.06666666666666667,1,76.0,62.0
19,5,1,0.18333333333333332,1,77.0,61.0
19,5,1,0.15,1,78.0,60.0
19,5,1,1.7833333333333334,1,79.0,51.0
19,5,1,0.06666666666666667,1,80.0,52.0
19,5,1,0.06666666666666667,1,81.0,53.0
19,5,1,0.1,1,82.0,54.0
19,5,1,0.08333333333333333,1,83.0,55.0
19,5,1,0.05,1,84.0,56.0
19,5,1,0.06666666666666667,1,85.0,57.0
19,5,1,0.06666666666666667,1,86.0,58.0
19,5,1,0.06666666666666667,1,87.0,59.0
19,5,1,0.05,1,88.0,60.0
19,5,1,1.3,1,89.0,57.0
19,5,1,0.2,1,90.0,58.0
19,5,1,0.06666666666666667,1,91.0,59.0
19,5,1,0.31666666666666665,1,92.0,60.0
19,5,1,0.06666666666666667,1,93.0,61.0
19,5,1,0.4,1,94.0,62.0
19,5,1,0.06666666666666667,1,95.0,63.0
19,5,1,1.7833333333333334,1,96.0,64.0
19,5,1,0.2,1,97.0,65.0
19,5,1,0.06666666666666667,1,98.0,66.0
19,5,1,0.5166666666666667,1,99.0,67.0
19,5,1,0.05,1,100.0,68.0
19,5,1,0.06666666666666667,1,101.0,69.0
19,5,1,0.06666666666666667,1,102.0,70.0
19,5,1,0.15,1,103.0,71.0
19,5,1,0.06666666666666667,1,104.0,72.0
19,5,1,0.06666666666666667,1,105.0,73.0
19,5,1,0.06666666666666667,1,106.0,74.0
19,5,1,0.05,1,107.0,75.0
19,5,1,0.05,1,108.0,76.0
19,5,1,0.06666666666666667,1,109.0,77.0
19,5,1,0.08333333333333333,1,110.0,78.0
19,5,1,0.05,1,111.0,79.0
19,5,1,0.06666666666666667,1,112.0,80.0
19,5,1,0.05,1,113.0,81.0
19,5,1,0.06666666666666667,1,114.0,82.0
19,5,1,0.4666666666666667,1,114.0,83.0
19,5,1,0.06666666666666667,1,114.0,84.0
19,5,1,0.43333333333333335,1,113.0,85.0
19,5,1,0.06666666666666667,1,114.0,86.0
19,5,1,0.2,1,115.0,87.0
19,5,1,0.08333333333333333,1,116.0,88.0
19,5,1,0.08333333333333333,1,117.0,89.0
19,5,1,0.05,1,118.0,90.0
19,5,1,0.7666666666666667,1,119.0,91.0
19,5,1,0.15,1,120.0,92.0
19,5,1,0.08333333333333333,1,121.0,93.0
19,5,1,0.08333333333333333,1,122.0,94.0
19,5,1,0.06666666666666667,1,123.0,95.0
19,5,1,0.06666666666666667,1,124.0,96.0
19,5,1,0.06666666666666667,1,125.0,97.0
19,5,1,0.06666666666666667,1,126.0,98.0
19,5,1,0.08333333333333333,1,127.0,99.0
19,5,1,0.5,1,128.0,100.0
19,5,1,0.05,1,129.0,101.0
19,5,1,0.06666666666666667,1,130.0,102.0
19,5,1,0.08333333333333333,1,131.0,103.0
19,5,1,0.05,1,132.0,104.0
19,5,1,0.06666666666666667,1,133.0,105.0
19,5,1,0.06666666666666667,1,134.0,106.0
19,5,1,0.9166666666666666,1,135.0,107.0
19,5,1,0.06666666666666667,1,136.0,108.0
19,5,1,0.05,1,137.0,109.0
19,5,1,0.08333333333333333,1,138.0,110.0
19,5,1,0.05,1,139.0,111.0
19,5,1,0.05,1,140.0,111.0
19,5,1,0.08333333333333333,1,141.0,111.0
19,5,1,0.06666666666666667,1,142.0,112.0
19,5,1,0.1,1,143.0,113.0
19,5,1,0.1,1,144.0,114.0
19,5,1,0.06666666666666667,1,145.0,115.0
19,5,1,0.05,1,146.0,116.0
19,5,1,0.06666666666666667,1,147.0,117.0
19,5,1,0.06666666666666667,1,148.0,118.0
19,5,1,0.06666666666666667,1,149.0,118.0
19,5,1,0.1,1,150.0,118.0
19,5,1,0.05,1,151.0,118.0
19,5,1,0.06666666666666667,1,152.0,119.0
19,5,1,0.05,1,153.0,119.0
19,5,1,0.05,1,154.0,120.0
19,5,1,0.08333333333333333,1,155.0,120.0
19,5,1,0.05,1,156.0,120.0
19,5,1,0.08333333333333333,1,157.0,121.0
19,5,1,0.06666666666666667,1,158.0,122.0
19,5,1,0.06666666666666667,1,159.0,123.0
19,5,1,0.06666666666666667,1,160.0,124.0
19,5,1,0.2833333333333333,1,161.0,123.0
19,5,1,0.06666666666666667,1,162.0,124.0
19,5,1,0.05,1,163.0,125.0
19,5,1,0.06666666666666667,1,164.0,126.0
19,5,1,0.6666666666666666,1,165.0,125.0
19,5,1,0.05,1,166.0,126.0
19,5,1,0.06666666666666667,1,167.0,127.0
19,5,1,0.05,1,168.0,128.0
19,5,1,0.06666666666666667,1,169.0,129.0
19,5,1,0.08333333333333333,1,170.0,130.0
19,5,1,1.0833333333333333,1,171.0,131.0
19,5,1,0.1,1,172.0,132.0
19,5,1,0.08333333333333333,1,173.0,133.0
19,5,1,0.06666666666666667,1,174.0,134.0
19,5,1,0.05,1,175.0,135.0
19,5,1,0.1,1,176.0,136.0
19,5,1,0.18333333333333332,1,177.0,137.0
19,5,1,0.06666666666666667,1,178.0,138.0
20,5,1,1.55,1,176.0,136.0
20,5,1,0.06666666666666667,1,177.0,136.0
20,5,1,0.26666666666666666,1,178.0,134.0
20,5,1,0.06666666666666667,1,179.0,135.0
20,5,1,0.5,1,180.0,134.0
20,5,1,0.05,1,181.0,135.0
20,5,1,0.06666666666666667,1,182.0,136.0
20,5,1,0.55,1,183.0,137.0
20,5,1,0.1,1,184.0,138.0
20,5,1,0.05,1,185.0,139.0
20,5,1,0.13333333333333333,1,186.0,140.0
20,5,1,0.06666666666666667,1,187.0,141.0
20,5,1,0.06666666666666667,1,188.0,142.0
20,5,1,0.16666666666666666,1,189.0,143.0
20,5,1,0.05,1,190.0,144.0
20,5,1,0.2,1,191.0,145.0
20,5,1,0.06666666666666667,1,192.0,146.0
20,5,1,0.06666666666666667,1,193.0,147.0
20,5,1,0.06666666666666667,1,194.0,148.0
20,5,1,0.11666666666666667,1,195.0,147.0
20,5,1,0.05,1,196.0,148.0
20,5,1,0.08333333333333333,1,197.0,148.0
20,5,1,3.033333333333333,1,191.0,142.0
20,5,1,0.06666666666666667,1,192.0,143.0
20,5,1,0.7166666666666667,1,193.0,144.0
20,5,1,0.15,1,194.0,145.0
20,5,1,0.06666666666666667,1,195.0,146.0
20,5,1,0.7666666666666667,1,196.0,147.0
20,5,1,0.05,1,197.0,148.0
20,5,1,0.06666666666666667,1,198.0,149.0
20,5,1,0.16666666666666666,1,199.0,150.0
20,5,1,0.06666666666666667,1,200.0,151.0
20,5,1,3.4,1,192.0,137.0
20,5,1,0.08333333333333333,1,193.0,138.0
20,5,1,0.06666666666666667,1,194.0,139.0
20,5,1,0.06666666666666667,1,195.0,140.0
20,5,1,0.06666666666666667,1,196.0,141.0
20,5,1,1.1166666666666667,1,192.0,134.0
20,5,1,0.06666666666666667,1,193.0,134.0
20,5,1,0.11666666666666667,1,194.0,134.0
20,5,1,0.05,1,195.0,135.0
20,5,1,0.06666666666666667,1,196.0,136.0
20,5,1,0.08333333333333333,1,197.0,137.0
20,5,1,0.05,1,198.0,138.0
20,5,1,0.1,1,198.0,139.0
20,5,1,0.06666666666666667,1,198.0,140.0
20,5,1,0.06666666666666667,1,199.0,141.0
20,5,1,0.05,1,200.0,142.0
20,5,1,0.06666666666666667,1,200.0,143.0
20,5,1,0.06666666666666667,1,200.0,144.0
20,5,1,0.08333333333333333,1,201.0,145.0
20,5,1,0.06666666666666667,1,202.0,146.0
20,5,1,0.1,1,203.0,147.0
20,5,1,0.05,1,204.0,148.0
20,5,1,0.06666666666666667,1,205.0,149.0
20,5,1,0.06666666666666667,1,206.0,150.0
20,5,1,0.08333333333333333,1,207.0,151.0
20,5,1,0.26666666666666666,1,208.0,150.0
20,5,1,0.08333333333333333,1,209.0,150.0
20,5,1,0.06666666666666667,1,210.0,151.0
20,5,1,0.06666666666666667,1,211.0,152.0
20,5,1,0.06666666666666667,1,212.0,153.0
20,5,1,23.05,1,182.0,33.0
20,5,1,0.05,1,183.0,34.0
20,5,1,0.7833333333333333,1,184.0,33.0
20,5,1,0.06666666666666667,1,185.0,34.0
20,5,1,0.4,1,184.0,35.0
20,5,1,0.06666666666666667,1,184.0,36.0
20,5,1,0.21666666666666667,1,182.0,37.0
20,5,1,0.1,1,182.0,38.0
20,5,1,0.06666666666666667,1,182.0,39.0
20,5,1,0.08333333333333333,1,181.0,40.0
20,5,1,2.3333333333333335,1,177.0,36.0
20,5,1,0.05,1,178.0,37.0
20,5,1,0.06666666666666667,1,179.0,38.0
20,5,1,2.95,1,165.0,14.0
20,5,1,0.06666666666666667,1,166.0,15.0
21,5,1,38.2,1,16.0,1.0
21,5,1,0.08333333333333333,1,17.0,2.0
21,5,1,0.06666666666666667,1,18.0,3.0
21,5,1,0.06666666666666667,1,19.0,4.0
21,5,1,0.05,1,20.0,5.0
21,5,1,0.06666666666666667,1,21.0,6.0
21,5,1,0.06666666666666667,1,22.0,7.0
21,5,1,0.13333333333333333,1,23.0,8.0
21,5,1,0.05,1,24.0,9.0
21,5,1,0.08333333333333333,1,25.0,10.0
21,5,1,0.2833333333333333,1,26.0,11.0
21,5,1,26.383333333333333,1,12.0,12.0
21,5,1,0.11666666666666667,1,13.0,13.0
21,5,1,0.6833333333333333,1,14.0,14.0
22,5,1,19.683333333333334,1,15.0,4.0
22,5,1,0.06666666666666667,1,16.0,5.0
22,5,1,0.06666666666666667,1,17.0,6.0
22,5,1,0.21666666666666667,1,18.0,7.0
22,5,1,0.08333333333333333,1,19.0,8.0
22,5,1,27.216666666666665,1,9.0,6.0
22,5,1,0.06666666666666667,1,10.0,7.0
22,5,1,0.06666666666666667,1,11.0,8.0
22,5,1,0.06666666666666667,1,12.0,9.0
22,5,1,0.06666666666666667,1,13.0,10.0
22,5,1,0.05,1,14.0,11.0
22,5,1,0.26666666666666666,1,15.0,12.0
22,5,1,0.05,1,16.0,13.0
22,5,1,0.5,1,17.0,14.0
22,5,1,0.05,1,18.0,15.0
22,5,1,0.06666666666666667,1,19.0,16.0
22,5,1,0.06666666666666667,1,20.0,17.0
22,5,1,0.95,1,21.0,18.0
22,5,1,0.55,1,22.0,14.0
22,5,1,0.06666666666666667,1,23.0,15.0
22,5,1,0.06666666666666667,1,24.0,16.0
22,5,1,0.05,1,25.0,17.0
22,5,1,0.9,1,26.0,18.0
22,5,1,0.06666666666666667,1,27.0,19.0
22,5,1,0.06666666666666667,1,28.0,20.0
22,5,1,0.06666666666666667,1,29.0,21.0
22,5,1,0.06666666666666667,1,30.0,22.0
22,5,1,0.06666666666666667,1,31.0,23.0
22,5,1,0.05,1,32.0,24.0
22,5,1,0.08333333333333333,1,33.0,25.0
22,5,1,0.06666666666666667,1,34.0,26.0
22,5,1,0.08333333333333333,1,35.0,27.0
22,5,1,0.06666666666666667,1,36.0,28.0
22,5,1,0.05,1,37.0,29.0
22,5,1,0.06666666666666667,1,38.0,30.0
22,5,1,0.15,1,39.0,31.0
22,5,1,0.08333333333333333,1,40.0,32.0
22,5,1,0.08333333333333333,1,41.0,33.0
22,5,1,0.6166666666666667,1,42.0,34.0
22,5,1,0.6166666666666667,1,43.0,35.0
22,5,1,0.05,1,44.0,36.0
22,5,1,0.06666666666666667,1,45.0,37.0
22,5,1,0.06666666666666667,1,46.0,38.0
22,5,1,0.08333333333333333,1,47.0,39.0
22,5,1,0.16666666666666666,1,48.0,40.0
22,5,1,0.05,1,49.0,41.0
22,5,1,0.06666666666666667,1,50.0,42.0
22,5,1,0.05,1,51.0,43.0
22,5,1,0.06666666666666667,1,52.0,44.0
22,5,1,0.08333333333333333,1,53.0,45.0
22,5,1,0.06666666666666667,1,54.0,46.0
22,5,1,0.05,1,55.0,47.0
22,5,1,0.08333333333333333,1,56.0,48.0
22,5,1,0.08333333333333333,1,57.0,49.0
22,5,1,0.05,1,58.0,50.0
22,5,1,0.1,1,59.0,51.0
22,5,1,0.1,1,60.0,52.0
22,5,1,0.06666666666666667,1,61.0,53.0
22,5,1,0.05,1,62.0,54.0
22,5,1,0.06666666666666667,1,63.0,55.0
22,5,1,0.06666666666666667,1,64.0,56.0
22,5,1,0.18333333333333332,1,65.0,57.0
22,5,1,0.06666666666666667,1,66.0,58.0
22,5,1,0.08333333333333333,1,67.0,59.0
22,5,1,0.06666666666666667,1,68.0,60.0
22,5,1,0.08333333333333333,1,69.0,61.0
22,5,1,0.1,1,70.0,62.0
22,5,1,0.08333333333333333,1,71.0,63.0
22,5,1,0.08333333333333333,1,72.0,64.0
22,5,1,0.06666666666666667,1,73.0,65.0
22,5,1,0.06666666666666667,1,74.0,66.0
22,5,1,0.65,1,75.0,67.0
22,5,1,0.05,1,76.0,68.0
22,5,1,0.06666666666666667,1,77.0,69.0
22,5,1,0.1,1,78.0,70.0
22,5,1,0.05,1,79.0,71.0
22,5,1,0.1,1,80.0,72.0
22,5,1,0.05,1,81.0,73.0
22,5,1,1.6833333333333333,1,82.0,74.0
22,5,1,0.05,1,83.0,75.0
22,5,1,0.1,1,84.0,76.0
22,5,1,0.06666666666666667,1,85.0,77.0
22,5,1,0.06666666666666667,1,86.0,78.0
22,5,1,0.1,1,87.0,79.0
22,5,1,0.05,1,88.0,80.0
22,5,1,0.08333333333333333,1,88.0,81.0
22,5,1,0.06666666666666667,1,88.0,82.0
22,5,1,0.06666666666666667,1,89.0,83.0
22,5,1,0.05,1,90.0,84.0
22,5,1,0.08333333333333333,1,91.0,85.0
22,5,1,0.05,1,92.0,86.0
22,5,1,0.06666666666666667,1,93.0,87.0
22,5,1,0.26666666666666666,1,94.0,88.0
22,5,1,0.05,1,95.0,89.0
22,5,1,0.06666666666666667,1,95.0,90.0
22,5,1,0.06666666666666667,1,96.0,91.0
22,5,1,0.06666666666666667,1,97.0,92.0
22,5,1,0.05,1,98.0,93.0
22,5,1,0.06666666666666667,1,99.0,94.0
22,5,1,0.05,1,100.0,95.0
22,5,1,0.5333333333333333,1,101.0,96.0
22,5,1,0.1,1,102.0,97.0
22,5,1,0.21666666666666667,1,103.0,98.0
22,5,1,0.08333333333333333,1,104.0,99.0
22,5,1,0.9666666666666667,1,105.0,100.0
22,5,1,0.05,1,106.0,101.0
22,5,1,0.06666666666666667,1,107.0,102.0
22,5,1,0.08333333333333333,1,108.0,103.0
22,5,1,0.1,1,109.0,104.0
22,5,1,0.05,1,110.0,105.0
22,5,1,0.05,1,111.0,106.0
22,5,1,0.06666666666666667,1,112.0,107.0
22,5,1,0.05,1,113.0,108.0
22,5,1,0.38333333333333336,1,114.0,109.0
22,5,1,0.1,1,115.0,110.0
22,5,1,0.05,1,116.0,111.0
22,5,1,0.11666666666666667,1,117.0,112.0
22,5,1,0.06666666666666667,1,118.0,113.0
22,5,1,0.06666666666666667,1,119.0,114.0
22,5,1,0.9333333333333333,1,120.0,115.0
22,5,1,0.25,1,121.0,116.0
22,5,1,0.06666666666666667,1,122.0,117.0
22,5,1,0.06666666666666667,1,123.0,118.0
22,5,1,0.06666666666666667,1,124.0,119.0
22,5,1,0.3,1,125.0,120.0
22,5,1,0.06666666666666667,1,126.0,121.0
22,5,1,0.08333333333333333,1,127.0,122.0
22,5,1,0.06666666666666667,1,128.0,123.0
22,5,1,0.05,1,129.0,124.0
22,5,1,0.08333333333333333,1,130.0,125.0
22,5,1,1.0833333333333333,1,131.0,126.0
22,5,1,0.06666666666666667,1,132.0,127.0
22,5,1,0.8666666666666667,1,133.0,128.0
22,5,1,0.08333333333333333,1,134.0,129.0
22,5,1,0.1,1,135.0,130.0
22,5,1,0.45,1,136.0,131.0
23,5,1,0.2833333333333333,1,137.0,132.0
23,5,1,0.7,1,138.0,133.0
