hour,day_of_week,is_weekend,time_since_last,event,events_last_hour,events_last_30min
23,5,1,0.06666666666666667,1,139.0,134.0
23,5,1,0.5,1,140.0,135.0
23,5,1,0.06666666666666667,1,141.0,136.0
23,5,1,0.06666666666666667,1,142.0,137.0
23,5,1,0.05,1,143.0,138.0
23,5,1,0.9833333333333333,1,144.0,139.0
23,5,1,0.05,1,145.0,140.0
23,5,1,0.35,1,146.0,141.0
23,5,1,0.06666666666666667,1,147.0,142.0
23,5,1,0.06666666666666667,1,148.0,143.0
23,5,1,0.9,1,149.0,144.0
23,5,1,0.06666666666666667,1,150.0,145.0
23,5,1,35.266666666666666,1,140.0,1.0
23,5,1,0.06666666666666667,1,141.0,2.0
23,5,1,0.05,1,142.0,3.0
1,6,1,96.4,1,1.0,1.0
1,6,1,0.06666666666666667,1,2.0,2.0
1,6,1,0.06666666666666667,1,3.0,3.0
1,6,1,3.3666666666666667,1,4.0,4.0
1,6,1,0.08333333333333333,1,5.0,5.0
1,6,1,0.18333333333333332,1,6.0,6.0
1,6,1,0.05,1,7.0,7.0
1,6,1,4.15,1,8.0,8.0
1,6,1,0.06666666666666667,1,9.0,9.0
1,6,1,0.15,1,10.0,10.0
1,6,1,0.1,1,11.0,11.0
1,6,1,3.216666666666667,1,12.0,12.0
1,6,1,0.06666666666666667,1,13.0,13.0
1,6,1,1.4333333333333333,1,14.0,14.0
1,6,1,0.05,1,15.0,15.0
1,6,1,0.05,1,16.0,16.0
1,6,1,0.05,1,17.0,17.0
1,6,1,0.08333333333333333,1,18.0,18.0
1,6,1,0.08333333333333333,1,19.0,19.0
1,6,1,0.05,1,20.0,20.0
1,6,1,0.1,1,21.0,21.0
1,6,1,1.7,1,22.0,22.0
1,6,1,0.11666666666666667,1,23.0,23.0
1,6,1,0.11666666666666667,1,24.0,24.0
1,6,1,0.05,1,25.0,25.0
1,6,1,0.1,1,26.0,26.0
1,6,1,0.05,1,27.0,27.0
1,6,1,0.08333333333333333,1,28.0,28.0
1,6,1,0.11666666666666667,1,29.0,29.0
1,6,1,0.31666666666666665,1,30.0,30.0
1,6,1,0.1,1,31.0,31.0
1,6,1,0.06666666666666667,1,32.0,32.0
1,6,1,0.06666666666666667,1,33.0,33.0
1,6,1,0.06666666666666667,1,34.0,34.0
1,6,1,0.06666666666666667,1,35.0,35.0
1,6,1,0.18333333333333332,1,36.0,36.0
1,6,1,0.08333333333333333,1,37.0,37.0
1,6,1,0.25,1,38.0,38.0
1,6,1,0.06666666666666667,1,39.0,39.0
1,6,1,0.05,1,40.0,40.0
1,6,1,2.9,1,41.0,41.0
1,6,1,0.16666666666666666,1,42.0,42.0
1,6,1,1.5833333333333333,1,43.0,43.0
1,6,1,0.06666666666666667,1,44.0,44.0
1,6,1,1.0833333333333333,1,45.0,45.0
1,6,1,0.05,1,46.0,46.0
1,6,1,0.5333333333333333,1,47.0,47.0
1,6,1,0.05,1,48.0,48.0
1,6,1,0.2,1,49.0,49.0
1,6,1,0.05,1,50.0,50.0
1,6,1,0.85,1,51.0,51.0
1,6,1,0.06666666666666667,1,52.0,52.0
2,6,1,44.3,1,42.0,1.0
2,6,1,0.05,1,43.0,2.0
2,6,1,0.06666666666666667,1,44.0,3.0
2,6,1,7.65,1,19.0,4.0
2,6,1,0.31666666666666665,1,18.0,5.0
2,6,1,1.1666666666666667,1,18.0,6.0
2,6,1,0.06666666666666667,1,19.0,7.0
3,6,1,55.916666666666664,1,5.0,1.0
3,6,1,0.05,1,6.0,2.0
3,6,1,0.08333333333333333,1,7.0,3.0
8,6,1,290.21666666666664,1,1.0,1.0
8,6,1,0.06666666666666667,1,2.0,2.0
8,6,1,0.05,1,3.0,3.0
9,6,1,89.71666666666667,1,1.0,1.0
9,6,1,0.08333333333333333,1,2.0,2.0
9,6,1,0.08333333333333333,1,3.0,3.0
9,6,1,0.08333333333333333,1,4.0,4.0
9,6,1,0.06666666666666667,1,5.0,5.0
9,6,1,0.08333333333333333,1,6.0,6.0
9,6,1,0.06666666666666667,1,7.0,7.0
9,6,1,0.06666666666666667,1,8.0,8.0
10,6,1,21.166666666666668,1,9.0,9.0
10,6,1,0.06666666666666667,1,10.0,10.0
10,6,1,0.7666666666666667,1,11.0,11.0
10,6,1,0.11666666666666667,1,12.0,12.0
10,6,1,0.16666666666666666,1,13.0,13.0
10,6,1,0.08333333333333333,1,14.0,14.0
10,6,1,1.4,1,15.0,15.0
10,6,1,0.08333333333333333,1,16.0,16.0
10,6,1,0.06666666666666667,1,17.0,17.0
10,6,1,0.05,1,18.0,18.0
10,6,1,0.08333333333333333,1,19.0,19.0
10,6,1,0.08333333333333333,1,20.0,20.0
10,6,1,0.65,1,21.0,21.0
10,6,1,0.15,1,22.0,22.0
10,6,1,0.21666666666666667,1,23.0,23.0
10,6,1,0.11666666666666667,1,24.0,24.0
10,6,1,0.08333333333333333,1,25.0,25.0
10,6,1,0.08333333333333333,1,26.0,26.0
10,6,1,0.06666666666666667,1,27.0,27.0
10,6,1,0.06666666666666667,1,28.0,28.0
10,6,1,0.16666666666666666,1,29.0,29.0
10,6,1,0.06666666666666667,1,30.0,30.0
10,6,1,0.7166666666666667,1,31.0,31.0
10,6,1,0.05,1,32.0,32.0
10,6,1,0.08333333333333333,1,33.0,33.0
10,6,1,0.31666666666666665,1,34.0,34.0
10,6,1,0.06666666666666667,1,35.0,35.0
10,6,1,0.4666666666666667,1,36.0,36.0
10,6,1,0.06666666666666667,1,37.0,37.0
10,6,1,2.283333333333333,1,38.0,33.0
10,6,1,0.06666666666666667,1,39.0,33.0
10,6,1,0.06666666666666667,1,40.0,33.0
10,6,1,0.5,1,41.0,33.0
10,6,1,0.06666666666666667,1,42.0,34.0
10,6,1,35.88333333333333,1,35.0,1.0
10,6,1,0.06666666666666667,1,36.0,2.0
10,6,1,0.06666666666666667,1,37.0,3.0
10,6,1,1.3333333333333333,1,38.0,4.0
10,6,1,0.06666666666666667,1,39.0,5.0
10,6,1,0.06666666666666667,1,40.0,6.0
10,6,1,0.06666666666666667,1,41.0,7.0
10,6,1,0.06666666666666667,1,42.0,8.0
10,6,1,0.06666666666666667,1,43.0,9.0
10,6,1,0.26666666666666666,1,44.0,10.0
10,6,1,0.05,1,45.0,11.0
10,6,1,0.05,1,46.0,12.0
10,6,1,0.06666666666666667,1,47.0,13.0
10,6,1,0.06666666666666667,1,48.0,14.0
10,6,1,0.1,1,49.0,15.0
10,6,1,0.05,1,50.0,16.0
11,6,1,4.083333333333333,1,51.0,17.0
11,6,1,0.06666666666666667,1,52.0,18.0
11,6,1,0.18333333333333332,1,53.0,19.0
11,6,1,6.883333333333334,1,54.0,20.0
11,6,1,0.4166666666666667,1,55.0,21.0
11,6,1,0.26666666666666666,1,56.0,22.0
11,6,1,0.06666666666666667,1,57.0,23.0
11,6,1,0.2833333333333333,1,58.0,24.0
11,6,1,0.06666666666666667,1,58.0,25.0
11,6,1,0.05,1,58.0,26.0
11,6,1,0.2833333333333333,1,59.0,27.0
11,6,1,0.08333333333333333,1,60.0,28.0
11,6,1,9.25,1,29.0,29.0
11,6,1,0.06666666666666667,1,30.0,30.0
11,6,1,0.06666666666666667,1,31.0,31.0
11,6,1,0.9666666666666667,1,32.0,32.0
11,6,1,0.3,1,33.0,33.0
11,6,1,1.5,1,34.0,34.0
11,6,1,1.2833333333333334,1,35.0,35.0
11,6,1,0.06666666666666667,1,36.0,36.0
11,6,1,5.95,1,37.0,21.0
11,6,1,0.06666666666666667,1,38.0,22.0
11,6,1,0.3,1,39.0,23.0
11,6,1,0.13333333333333333,1,40.0,24.0
11,6,1,1.1833333333333333,1,41.0,25.0
11,6,1,0.18333333333333332,1,42.0,26.0
11,6,1,0.06666666666666667,1,43.0,26.0
11,6,1,3.3,1,44.0,25.0
11,6,1,0.06666666666666667,1,45.0,26.0
11,6,1,0.18333333333333332,1,46.0,27.0
11,6,1,0.13333333333333333,1,47.0,28.0
11,6,1,0.18333333333333332,1,48.0,29.0
11,6,1,0.06666666666666667,1,49.0,30.0
11,6,1,0.05,1,50.0,31.0
11,6,1,0.6333333333333333,1,51.0,32.0
11,6,1,0.06666666666666667,1,52.0,33.0
11,6,1,0.08333333333333333,1,53.0,34.0
11,6,1,0.06666666666666667,1,54.0,35.0
11,6,1,0.06666666666666667,1,55.0,36.0
12,6,1,31.833333333333332,1,37.0,1.0
12,6,1,0.08333333333333333,1,38.0,2.0
12,6,1,0.05,1,39.0,3.0
12,6,1,0.06666666666666667,1,40.0,4.0
12,6,1,3.55,1,32.0,5.0
12,6,1,0.06666666666666667,1,33.0,6.0
12,6,1,0.06666666666666667,1,34.0,7.0
12,6,1,0.06666666666666667,1,35.0,8.0
12,6,1,5.166666666666667,1,36.0,9.0
12,6,1,0.06666666666666667,1,37.0,10.0
12,6,1,4.8,1,33.0,11.0
12,6,1,1.8333333333333333,1,31.0,12.0
12,6,1,0.05,1,32.0,13.0
12,6,1,0.13333333333333333,1,33.0,14.0
12,6,1,0.11666666666666667,1,34.0,15.0
12,6,1,0.06666666666666667,1,35.0,16.0
12,6,1,0.3333333333333333,1,36.0,17.0
12,6,1,0.06666666666666667,1,37.0,18.0
12,6,1,0.06666666666666667,1,38.0,19.0
12,6,1,0.16666666666666666,1,39.0,20.0
12,6,1,0.06666666666666667,1,40.0,21.0
12,6,1,0.05,1,41.0,22.0
12,6,1,0.31666666666666665,1,42.0,23.0
12,6,1,0.7833333333333333,1,43.0,24.0
12,6,1,0.9333333333333333,1,44.0,25.0
12,6,1,0.05,1,45.0,26.0
12,6,1,1.3833333333333333,1,46.0,27.0
12,6,1,0.08333333333333333,1,47.0,28.0
12,6,1,0.11666666666666667,1,48.0,29.0
12,6,1,0.05,1,49.0,30.0
12,6,1,4.716666666666667,1,43.0,31.0
12,6,1,0.9,1,44.0,32.0
12,6,1,0.06666666666666667,1,45.0,33.0
12,6,1,0.1,1,46.0,34.0
12,6,1,1.5666666666666667,1,38.0,35.0
12,6,1,0.06666666666666667,1,38.0,36.0
12,6,1,0.21666666666666667,1,37.0,37.0
12,6,1,0.06666666666666667,1,38.0,38.0
12,6,1,0.05,1,39.0,39.0
12,6,1,0.4166666666666667,1,40.0,40.0
12,6,1,0.06666666666666667,1,41.0,41.0
12,6,1,0.08333333333333333,1,42.0,42.0
12,6,1,0.06666666666666667,1,43.0,43.0
12,6,1,0.06666666666666667,1,44.0,44.0
12,6,1,0.2,1,45.0,45.0
12,6,1,0.06666666666666667,1,46.0,46.0
12,6,1,0.31666666666666665,1,47.0,47.0
12,6,1,0.25,1,48.0,48.0
12,6,1,0.06666666666666667,1,49.0,48.0
12,6,1,0.06666666666666667,1,50.0,49.0
12,6,1,0.21666666666666667,1,51.0,47.0
12,6,1,0.06666666666666667,1,52.0,48.0
12,6,1,0.26666666666666666,1,53.0,49.0
12,6,1,0.6333333333333333,1,54.0,50.0
12,6,1,0.1,1,55.0,51.0
12,6,1,0.06666666666666667,1,56.0,52.0
12,6,1,0.11666666666666667,1,57.0,53.0
12,6,1,0.15,1,58.0,54.0
12,6,1,0.2,1,59.0,55.0
12,6,1,0.16666666666666666,1,60.0,56.0
12,6,1,0.6666666666666666,1,61.0,57.0
12,6,1,0.9833333333333333,1,62.0,58.0
12,6,1,0.08333333333333333,1,63.0,58.0
12,6,1,0.5166666666666667,1,64.0,56.0
12,6,1,0.08333333333333333,1,65.0,57.0
12,6,1,0.05,1,66.0,58.0
12,6,1,1.9,1,67.0,59.0
12,6,1,0.06666666666666667,1,68.0,60.0
12,6,1,2.566666666666667,1,69.0,61.0
12,6,1,0.06666666666666667,1,70.0,62.0
12,6,1,0.05,1,71.0,63.0
12,6,1,0.06666666666666667,1,72.0,63.0
12,6,1,0.35,1,73.0,63.0
12,6,1,0.15,1,74.0,64.0
12,6,1,0.05,1,75.0,65.0
12,6,1,0.2,1,76.0,66.0
12,6,1,0.06666666666666667,1,77.0,67.0
12,6,1,0.05,1,78.0,68.0
12,6,1,0.06666666666666667,1,79.0,69.0
12,6,1,0.23333333333333334,1,80.0,70.0
12,6,1,0.06666666666666667,1,81.0,71.0
12,6,1,0.06666666666666667,1,82.0,72.0
12,6,1,1.05,1,83.0,73.0
12,6,1,0.7166666666666667,1,84.0,74.0
12,6,1,0.13333333333333333,1,85.0,75.0
12,6,1,0.16666666666666666,1,86.0,76.0
12,6,1,0.9833333333333333,1,87.0,77.0
12,6,1,0.1,1,88.0,78.0
12,6,1,0.16666666666666666,1,89.0,79.0
12,6,1,0.05,1,90.0,80.0
12,6,1,4.683333333333334,1,91.0,67.0
12,6,1,0.13333333333333333,1,92.0,68.0
13,6,1,4.8,1,93.0,63.0
13,6,1,0.9,1,94.0,64.0
13,6,1,0.31666666666666665,1,95.0,65.0
13,6,1,9.216666666666667,1,90.0,33.0
13,6,1,0.06666666666666667,1,90.0,34.0
13,6,1,0.06666666666666667,1,90.0,35.0
13,6,1,0.18333333333333332,1,91.0,36.0
13,6,1,0.06666666666666667,1,92.0,37.0
13,6,1,0.11666666666666667,1,93.0,37.0
13,6,1,0.06666666666666667,1,94.0,36.0
13,6,1,0.06666666666666667,1,95.0,37.0
13,6,1,0.1,1,96.0,38.0
13,6,1,0.13333333333333333,1,97.0,39.0
13,6,1,0.06666666666666667,1,98.0,40.0
13,6,1,0.1,1,99.0,41.0
13,6,1,0.11666666666666667,1,100.0,42.0
13,6,1,0.08333333333333333,1,101.0,43.0
13,6,1,0.05,1,102.0,44.0
13,6,1,0.06666666666666667,1,103.0,45.0
13,6,1,0.06666666666666667,1,104.0,46.0
13,6,1,0.05,1,105.0,47.0
13,6,1,0.06666666666666667,1,106.0,48.0
13,6,1,0.15,1,107.0,49.0
13,6,1,0.06666666666666667,1,108.0,50.0
13,6,1,0.08333333333333333,1,109.0,51.0
13,6,1,0.06666666666666667,1,110.0,52.0
13,6,1,0.05,1,111.0,53.0
13,6,1,0.06666666666666667,1,112.0,54.0
13,6,1,0.8,1,113.0,53.0
13,6,1,0.11666666666666667,1,114.0,54.0
13,6,1,0.05,1,115.0,55.0
13,6,1,0.08333333333333333,1,116.0,56.0
13,6,1,0.06666666666666667,1,117.0,57.0
13,6,1,0.06666666666666667,1,118.0,58.0
13,6,1,0.06666666666666667,1,119.0,59.0
13,6,1,0.1,1,120.0,60.0
13,6,1,0.4166666666666667,1,121.0,61.0
13,6,1,0.08333333333333333,1,122.0,62.0
13,6,1,0.26666666666666666,1,123.0,63.0
13,6,1,0.18333333333333332,1,124.0,64.0
13,6,1,0.06666666666666667,1,125.0,65.0
13,6,1,0.3,1,126.0,66.0
13,6,1,0.08333333333333333,1,127.0,67.0
13,6,1,0.8833333333333333,1,126.0,63.0
13,6,1,0.05,1,127.0,64.0
13,6,1,0.9166666666666666,1,128.0,56.0
13,6,1,0.4166666666666667,1,129.0,57.0
13,6,1,0.05,1,130.0,58.0
13,6,1,2.0833333333333335,1,131.0,55.0
13,6,1,0.06666666666666667,1,132.0,56.0
13,6,1,0.13333333333333333,1,133.0,57.0
13,6,1,0.06666666666666667,1,134.0,58.0
13,6,1,0.08333333333333333,1,135.0,59.0
13,6,1,0.05,1,136.0,60.0
13,6,1,0.15,1,137.0,60.0
13,6,1,0.06666666666666667,1,138.0,60.0
13,6,1,0.06666666666666667,1,139.0,61.0
13,6,1,0.1,1,140.0,60.0
13,6,1,0.06666666666666667,1,141.0,61.0
13,6,1,0.08333333333333333,1,142.0,62.0
13,6,1,0.5333333333333333,1,142.0,63.0
13,6,1,0.05,1,143.0,64.0
13,6,1,0.06666666666666667,1,144.0,65.0
13,6,1,0.05,1,145.0,66.0
13,6,1,0.06666666666666667,1,146.0,67.0
13,6,1,0.05,1,147.0,68.0
13,6,1,0.06666666666666667,1,148.0,69.0
13,6,1,0.06666666666666667,1,149.0,70.0
13,6,1,0.05,1,150.0,71.0
13,6,1,0.06666666666666667,1,151.0,72.0
13,6,1,0.13333333333333333,1,152.0,73.0
13,6,1,0.06666666666666667,1,153.0,74.0
13,6,1,0.06666666666666667,1,154.0,75.0
13,6,1,0.06666666666666667,1,155.0,76.0
13,6,1,0.06666666666666667,1,156.0,77.0
13,6,1,0.06666666666666667,1,157.0,78.0
13,6,1,0.06666666666666667,1,158.0,79.0
13,6,1,0.2,1,159.0,80.0
13,6,1,0.06666666666666667,1,159.0,81.0
13,6,1,0.1,1,159.0,82.0
13,6,1,0.06666666666666667,1,159.0,83.0
13,6,1,0.05,1,160.0,84.0
13,6,1,0.05,1,161.0,85.0
13,6,1,0.2833333333333333,1,160.0,86.0
13,6,1,0.36666666666666664,1,158.0,87.0
13,6,1,0.1,1,158.0,88.0
13,6,1,4.233333333333333,1,149.0,87.0
13,6,1,0.1,1,150.0,88.0
13,6,1,0.06666666666666667,1,151.0,89.0
13,6,1,0.06666666666666667,1,152.0,90.0
13,6,1,0.1,1,153.0,91.0
13,6,1,0.06666666666666667,1,154.0,92.0
13,6,1,0.5666666666666667,1,155.0,93.0
13,6,1,0.06666666666666667,1,156.0,94.0
13,6,1,0.3333333333333333,1,157.0,95.0
13,6,1,0.06666666666666667,1,158.0,96.0
13,6,1,0.18333333333333332,1,159.0,97.0
13,6,1,0.05,1,160.0,98.0
13,6,1,0.06666666666666667,1,161.0,99.0
13,6,1,0.05,1,162.0,100.0
13,6,1,0.08333333333333333,1,163.0,101.0
13,6,1,0.1,1,164.0,102.0
13,6,1,0.08333333333333333,1,165.0,103.0
13,6,1,0.05,1,166.0,104.0
13,6,1,0.15,1,167.0,105.0
13,6,1,0.06666666666666667,1,168.0,106.0
13,6,1,0.05,1,169.0,106.0
13,6,1,0.1,1,170.0,107.0
13,6,1,0.05,1,171.0,108.0
13,6,1,0.06666666666666667,1,172.0,109.0
13,6,1,0.08333333333333333,1,173.0,110.0
13,6,1,0.1,1,174.0,111.0
13,6,1,0.06666666666666667,1,175.0,112.0
13,6,1,0.08333333333333333,1,176.0,113.0
13,6,1,0.06666666666666667,1,177.0,114.0
13,6,1,0.06666666666666667,1,178.0,115.0
13,6,1,0.05,1,179.0,116.0
13,6,1,0.05,1,180.0,117.0
13,6,1,0.06666666666666667,1,181.0,118.0
13,6,1,0.16666666666666666,1,182.0,118.0
13,6,1,0.13333333333333333,1,183.0,119.0
13,6,1,0.05,1,184.0,119.0
13,6,1,0.1,1,185.0,120.0
13,6,1,0.06666666666666667,1,186.0,121.0
13,6,1,0.08333333333333333,1,187.0,122.0
13,6,1,0.06666666666666667,1,188.0,123.0
13,6,1,1.8333333333333333,1,185.0,124.0
13,6,1,0.05,1,186.0,125.0
13,6,1,0.16666666666666666,1,187.0,126.0
13,6,1,0.05,1,188.0,127.0
13,6,1,0.05,1,189.0,128.0
13,6,1,0.08333333333333333,1,190.0,129.0
13,6,1,0.18333333333333332,1,191.0,130.0
13,6,1,0.11666666666666667,1,192.0,131.0
13,6,1,0.06666666666666667,1,193.0,132.0
13,6,1,0.05,1,194.0,133.0
13,6,1,0.05,1,195.0,134.0
13,6,1,1.5833333333333333,1,186.0,135.0
13,6,1,0.1,1,186.0,136.0
13,6,1,0.1,1,186.0,137.0
13,6,1,0.18333333333333332,1,187.0,138.0
13,6,1,0.06666666666666667,1,187.0,139.0
13,6,1,0.4,1,185.0,140.0
13,6,1,0.21666666666666667,1,185.0,141.0
13,6,1,0.21666666666666667,1,185.0,142.0
13,6,1,0.06666666666666667,1,186.0,143.0
13,6,1,0.06666666666666667,1,186.0,144.0
13,6,1,0.36666666666666664,1,187.0,145.0
13,6,1,0.06666666666666667,1,188.0,146.0
13,6,1,0.05,1,189.0,147.0
13,6,1,0.06666666666666667,1,190.0,148.0
13,6,1,0.05,1,190.0,149.0
13,6,1,0.08333333333333333,1,190.0,150.0
13,6,1,0.05,1,191.0,151.0
13,6,1,0.08333333333333333,1,191.0,152.0
13,6,1,0.08333333333333333,1,191.0,153.0
13,6,1,0.1,1,192.0,154.0
13,6,1,0.08333333333333333,1,192.0,155.0
13,6,1,0.08333333333333333,1,193.0,156.0
13,6,1,0.06666666666666667,1,193.0,157.0
13,6,1,0.06666666666666667,1,194.0,158.0
13,6,1,0.08333333333333333,1,194.0,159.0
13,6,1,0.06666666666666667,1,195.0,160.0
13,6,1,0.55,1,196.0,161.0
13,6,1,0.05,1,196.0,162.0
13,6,1,0.1,1,197.0,163.0
13,6,1,0.16666666666666666,1,198.0,164.0
13,6,1,0.11666666666666667,1,199.0,165.0
13,6,1,0.06666666666666667,1,200.0,166.0
13,6,1,0.05,1,201.0,167.0
13,6,1,0.06666666666666667,1,202.0,168.0
13,6,1,0.06666666666666667,1,203.0,169.0
13,6,1,0.08333333333333333,1,204.0,170.0
13,6,1,0.05,1,205.0,171.0
13,6,1,0.06666666666666667,1,206.0,172.0
13,6,1,0.06666666666666667,1,207.0,173.0
13,6,1,0.05,1,208.0,174.0
13,6,1,0.06666666666666667,1,208.0,175.0
13,6,1,0.06666666666666667,1,208.0,176.0
13,6,1,0.06666666666666667,1,209.0,176.0
13,6,1,0.18333333333333332,1,210.0,175.0
13,6,1,0.05,1,211.0,176.0
13,6,1,0.06666666666666667,1,212.0,177.0
13,6,1,0.08333333333333333,1,213.0,176.0
13,6,1,0.05,1,213.0,177.0
13,6,1,0.06666666666666667,1,214.0,177.0
13,6,1,0.06666666666666667,1,213.0,177.0
13,6,1,0.05,1,214.0,178.0
13,6,1,0.08333333333333333,1,215.0,178.0
13,6,1,0.06666666666666667,1,216.0,178.0
13,6,1,0.2,1,217.0,177.0
13,6,1,0.05,1,218.0,178.0
13,6,1,0.11666666666666667,1,219.0,178.0
13,6,1,0.08333333333333333,1,220.0,178.0
13,6,1,0.8666666666666667,1,221.0,167.0
13,6,1,0.05,1,222.0,168.0
13,6,1,0.1,1,223.0,169.0
13,6,1,0.08333333333333333,1,224.0,170.0
13,6,1,0.05,1,225.0,171.0
13,6,1,0.08333333333333333,1,226.0,172.0
13,6,1,0.11666666666666667,1,225.0,173.0
13,6,1,0.08333333333333333,1,226.0,174.0
13,6,1,0.15,1,227.0,175.0
13,6,1,0.13333333333333333,1,228.0,174.0
13,6,1,0.26666666666666666,1,229.0,171.0
13,6,1,0.1,1,230.0,171.0
13,6,1,0.15,1,231.0,171.0
13,6,1,0.05,1,232.0,172.0
13,6,1,0.08333333333333333,1,233.0,173.0
13,6,1,0.05,1,234.0,174.0
13,6,1,0.05,1,235.0,175.0
13,6,1,0.1,1,236.0,175.0
13,6,1,0.25,1,237.0,175.0
13,6,1,0.06666666666666667,1,238.0,176.0
13,6,1,0.05,1,239.0,176.0
13,6,1,0.31666666666666665,1,240.0,175.0
13,6,1,0.05,1,241.0,176.0
13,6,1,0.08333333333333333,1,242.0,177.0
13,6,1,0.06666666666666667,1,243.0,178.0
13,6,1,0.05,1,244.0,178.0
13,6,1,0.11666666666666667,1,245.0,178.0
13,6,1,0.06666666666666667,1,246.0,179.0
13,6,1,0.08333333333333333,1,247.0,180.0
13,6,1,0.06666666666666667,1,248.0,181.0
13,6,1,0.05,1,248.0,182.0
13,6,1,0.06666666666666667,1,248.0,183.0
13,6,1,0.08333333333333333,1,248.0,184.0
13,6,1,0.06666666666666667,1,248.0,185.0
13,6,1,0.08333333333333333,1,249.0,186.0
13,6,1,0.11666666666666667,1,250.0,187.0
13,6,1,0.05,1,251.0,188.0
13,6,1,0.06666666666666667,1,251.0,189.0
13,6,1,0.08333333333333333,1,252.0,188.0
13,6,1,0.06666666666666667,1,252.0,189.0
13,6,1,0.05,1,252.0,190.0
13,6,1,0.06666666666666667,1,253.0,191.0
13,6,1,0.08333333333333333,1,254.0,192.0
13,6,1,0.06666666666666667,1,254.0,193.0
13,6,1,0.06666666666666667,1,254.0,194.0
13,6,1,0.18333333333333332,1,253.0,195.0
13,6,1,0.06666666666666667,1,254.0,196.0
13,6,1,0.05,1,255.0,197.0
13,6,1,0.06666666666666667,1,255.0,198.0
13,6,1,0.06666666666666667,1,255.0,199.0
13,6,1,0.18333333333333332,1,255.0,199.0
13,6,1,0.05,1,256.0,200.0
13,6,1,0.15,1,257.0,201.0
13,6,1,0.1,1,258.0,201.0
13,6,1,0.11666666666666667,1,259.0,201.0
13,6,1,0.06666666666666667,1,260.0,202.0
13,6,1,0.06666666666666667,1,261.0,203.0
13,6,1,0.06666666666666667,1,262.0,204.0
13,6,1,0.08333333333333333,1,263.0,205.0
13,6,1,0.06666666666666667,1,264.0,206.0
13,6,1,0.13333333333333333,1,264.0,207.0
13,6,1,0.08333333333333333,1,265.0,208.0
13,6,1,0.06666666666666667,1,266.0,209.0
13,6,1,0.08333333333333333,1,267.0,210.0
13,6,1,0.21666666666666667,1,268.0,211.0
13,6,1,0.06666666666666667,1,269.0,212.0
13,6,1,0.06666666666666667,1,270.0,213.0
13,6,1,0.06666666666666667,1,271.0,214.0
13,6,1,0.05,1,272.0,215.0
13,6,1,0.11666666666666667,1,272.0,216.0
13,6,1,0.06666666666666667,1,272.0,217.0
13,6,1,0.18333333333333332,1,272.0,218.0
13,6,1,0.06666666666666667,1,273.0,219.0
