hour,day_of_week,is_weekend,time_since_last,event,events_last_hour,events_last_30min
13,6,1,0.15,1,274.0,220.0
13,6,1,0.06666666666666667,1,275.0,221.0
13,6,1,0.11666666666666667,1,276.0,222.0
13,6,1,0.13333333333333333,1,277.0,221.0
13,6,1,0.15,1,278.0,221.0
13,6,1,0.06666666666666667,1,279.0,221.0
13,6,1,0.11666666666666667,1,280.0,220.0
13,6,1,0.38333333333333336,1,277.0,217.0
13,6,1,0.23333333333333334,1,278.0,216.0
13,6,1,0.13333333333333333,1,279.0,217.0
13,6,1,0.08333333333333333,1,280.0,218.0
13,6,1,0.06666666666666667,1,281.0,219.0
13,6,1,0.1,1,282.0,220.0
13,6,1,0.06666666666666667,1,283.0,220.0
13,6,1,0.1,1,284.0,220.0
13,6,1,0.05,1,285.0,220.0
13,6,1,0.08333333333333333,1,286.0,219.0
13,6,1,0.06666666666666667,1,287.0,219.0
13,6,1,0.35,1,288.0,216.0
13,6,1,0.06666666666666667,1,289.0,216.0
13,6,1,0.06666666666666667,1,290.0,216.0
13,6,1,0.06666666666666667,1,291.0,216.0
13,6,1,0.11666666666666667,1,292.0,215.0
13,6,1,0.06666666666666667,1,293.0,215.0
13,6,1,0.06666666666666667,1,294.0,215.0
13,6,1,0.05,1,295.0,216.0
13,6,1,0.08333333333333333,1,296.0,217.0
13,6,1,0.05,1,297.0,217.0
13,6,1,0.06666666666666667,1,298.0,217.0
13,6,1,0.11666666666666667,1,299.0,217.0
13,6,1,0.06666666666666667,1,300.0,217.0
13,6,1,0.06666666666666667,1,301.0,216.0
13,6,1,0.5,1,302.0,216.0
13,6,1,0.08333333333333333,1,303.0,217.0
13,6,1,0.2,1,304.0,216.0
13,6,1,0.1,1,305.0,217.0
13,6,1,0.05,1,306.0,218.0
13,6,1,0.1,1,307.0,219.0
13,6,1,0.08333333333333333,1,308.0,220.0
13,6,1,0.06666666666666667,1,309.0,221.0
13,6,1,0.08333333333333333,1,310.0,222.0
13,6,1,0.06666666666666667,1,311.0,223.0
13,6,1,0.06666666666666667,1,312.0,224.0
13,6,1,0.1,1,313.0,225.0
13,6,1,0.05,1,314.0,226.0
13,6,1,0.08333333333333333,1,315.0,227.0
13,6,1,0.06666666666666667,1,316.0,228.0
13,6,1,0.5,1,317.0,229.0
13,6,1,0.7333333333333333,1,316.0,230.0
14,6,1,0.55,1,317.0,231.0
14,6,1,0.06666666666666667,1,318.0,232.0
14,6,1,0.06666666666666667,1,319.0,233.0
14,6,1,0.48333333333333334,1,320.0,234.0
14,6,1,0.08333333333333333,1,321.0,235.0
14,6,1,0.05,1,322.0,236.0
14,6,1,0.11666666666666667,1,323.0,237.0
14,6,1,0.05,1,324.0,238.0
14,6,1,0.08333333333333333,1,325.0,239.0
14,6,1,0.1,1,326.0,240.0
14,6,1,0.06666666666666667,1,327.0,241.0
14,6,1,0.1,1,328.0,242.0
14,6,1,0.18333333333333332,1,329.0,243.0
14,6,1,0.06666666666666667,1,330.0,243.0
14,6,1,0.55,1,331.0,239.0
14,6,1,0.05,1,332.0,240.0
14,6,1,0.5166666666666667,1,333.0,239.0
14,6,1,0.11666666666666667,1,334.0,240.0
14,6,1,0.8,1,335.0,232.0
14,6,1,0.06666666666666667,1,336.0,232.0
14,6,1,0.08333333333333333,1,337.0,233.0
14,6,1,0.18333333333333332,1,337.0,231.0
14,6,1,0.11666666666666667,1,338.0,231.0
14,6,1,0.11666666666666667,1,339.0,230.0
14,6,1,0.15,1,340.0,229.0
14,6,1,0.1,1,341.0,229.0
14,6,1,0.08333333333333333,1,342.0,229.0
14,6,1,0.06666666666666667,1,343.0,229.0
14,6,1,0.06666666666666667,1,344.0,229.0
14,6,1,0.05,1,345.0,229.0
14,6,1,0.08333333333333333,1,346.0,228.0
14,6,1,0.06666666666666667,1,346.0,229.0
14,6,1,0.13333333333333333,1,347.0,229.0
14,6,1,0.38333333333333336,1,347.0,226.0
14,6,1,0.1,1,348.0,225.0
14,6,1,0.05,1,349.0,226.0
14,6,1,0.11666666666666667,1,350.0,227.0
14,6,1,0.06666666666666667,1,351.0,228.0
14,6,1,0.4,1,352.0,229.0
14,6,1,0.05,1,353.0,230.0
14,6,1,0.2,1,354.0,231.0
14,6,1,0.06666666666666667,1,355.0,232.0
14,6,1,0.06666666666666667,1,356.0,233.0
14,6,1,0.05,1,357.0,234.0
14,6,1,0.06666666666666667,1,358.0,235.0
14,6,1,0.08333333333333333,1,359.0,236.0
14,6,1,0.06666666666666667,1,360.0,237.0
14,6,1,0.05,1,361.0,238.0
14,6,1,0.06666666666666667,1,362.0,239.0
14,6,1,0.08333333333333333,1,363.0,240.0
14,6,1,0.05,1,364.0,241.0
14,6,1,0.08333333333333333,1,365.0,242.0
14,6,1,0.05,1,366.0,243.0
14,6,1,0.2,1,367.0,242.0
14,6,1,0.08333333333333333,1,368.0,243.0
14,6,1,0.05,1,369.0,244.0
14,6,1,0.06666666666666667,1,370.0,244.0
14,6,1,0.06666666666666667,1,371.0,243.0
14,6,1,0.06666666666666667,1,372.0,244.0
14,6,1,0.05,1,373.0,244.0
14,6,1,0.16666666666666666,1,374.0,244.0
14,6,1,0.05,1,375.0,245.0
14,6,1,0.05,1,376.0,245.0
14,6,1,0.08333333333333333,1,377.0,245.0
14,6,1,0.05,1,378.0,245.0
14,6,1,0.06666666666666667,1,379.0,245.0
14,6,1,0.06666666666666667,1,380.0,246.0
14,6,1,0.06666666666666667,1,381.0,247.0
14,6,1,0.05,1,382.0,248.0
14,6,1,0.06666666666666667,1,383.0,249.0
14,6,1,0.06666666666666667,1,384.0,250.0
14,6,1,0.08333333333333333,1,385.0,251.0
14,6,1,5.483333333333333,1,386.0,214.0
14,6,1,0.06666666666666667,1,387.0,214.0
14,6,1,10.366666666666667,1,331.0,116.0
14,6,1,0.1,1,332.0,116.0
14,6,1,0.06666666666666667,1,333.0,116.0
14,6,1,0.11666666666666667,1,334.0,116.0
14,6,1,0.06666666666666667,1,335.0,116.0
14,6,1,0.06666666666666667,1,336.0,116.0
14,6,1,0.08333333333333333,1,336.0,116.0
14,6,1,0.08333333333333333,1,336.0,116.0
14,6,1,0.05,1,336.0,116.0
14,6,1,0.06666666666666667,1,336.0,117.0
14,6,1,0.55,1,329.0,114.0
14,6,1,0.05,1,329.0,114.0
14,6,1,0.8333333333333334,1,320.0,104.0
14,6,1,0.08333333333333333,1,321.0,105.0
14,6,1,0.06666666666666667,1,322.0,106.0
14,6,1,0.06666666666666667,1,323.0,107.0
14,6,1,0.06666666666666667,1,323.0,108.0
14,6,1,0.9,1,322.0,101.0
14,6,1,0.06666666666666667,1,323.0,101.0
14,6,1,0.06666666666666667,1,324.0,101.0
14,6,1,6.616666666666666,1,296.0,68.0
14,6,1,0.06666666666666667,1,296.0,68.0
14,6,1,0.05,1,296.0,68.0
14,6,1,0.05,1,296.0,68.0
14,6,1,0.06666666666666667,1,296.0,68.0
14,6,1,0.05,1,297.0,68.0
14,6,1,0.08333333333333333,1,298.0,69.0
14,6,1,4.233333333333333,1,281.0,30.0
14,6,1,0.08333333333333333,1,282.0,31.0
14,6,1,0.06666666666666667,1,283.0,32.0
14,6,1,0.18333333333333332,1,284.0,33.0
14,6,1,0.06666666666666667,1,285.0,34.0
14,6,1,0.2,1,285.0,35.0
14,6,1,0.06666666666666667,1,285.0,36.0
14,6,1,0.05,1,286.0,37.0
14,6,1,0.06666666666666667,1,286.0,38.0
14,6,1,0.08333333333333333,1,287.0,39.0
14,6,1,0.45,1,286.0,40.0
14,6,1,0.06666666666666667,1,287.0,41.0
14,6,1,0.06666666666666667,1,287.0,42.0
14,6,1,0.05,1,288.0,43.0
14,6,1,0.06666666666666667,1,289.0,44.0
14,6,1,0.06666666666666667,1,289.0,45.0
14,6,1,0.06666666666666667,1,290.0,46.0
15,6,1,30.0,1,47.0,1.0
15,6,1,0.05,1,48.0,2.0
15,6,1,0.06666666666666667,1,49.0,3.0
15,6,1,0.21666666666666667,1,50.0,4.0
15,6,1,0.06666666666666667,1,51.0,5.0
15,6,1,0.05,1,52.0,6.0
15,6,1,2.933333333333333,1,51.0,7.0
15,6,1,0.06666666666666667,1,52.0,8.0
15,6,1,0.4,1,53.0,9.0
15,6,1,0.06666666666666667,1,54.0,10.0
15,6,1,8.416666666666666,1,55.0,11.0
15,6,1,0.06666666666666667,1,56.0,12.0
15,6,1,1.0333333333333334,1,57.0,13.0
15,6,1,1.3166666666666667,1,48.0,14.0
15,6,1,0.06666666666666667,1,49.0,15.0
15,6,1,2.5,1,40.0,16.0
15,6,1,0.06666666666666667,1,41.0,17.0
15,6,1,0.1,1,42.0,18.0
15,6,1,0.06666666666666667,1,43.0,19.0
15,6,1,0.06666666666666667,1,44.0,20.0
15,6,1,0.06666666666666667,1,45.0,21.0
15,6,1,0.06666666666666667,1,46.0,22.0
15,6,1,0.05,1,47.0,23.0
15,6,1,0.06666666666666667,1,48.0,24.0
17,6,1,91.33333333333333,1,1.0,1.0
17,6,1,0.06666666666666667,1,2.0,2.0
17,6,1,0.06666666666666667,1,3.0,3.0
17,6,1,0.4666666666666667,1,4.0,4.0
17,6,1,0.06666666666666667,1,5.0,5.0
17,6,1,0.05,1,6.0,6.0
17,6,1,6.85,1,7.0,7.0
17,6,1,0.06666666666666667,1,8.0,8.0
17,6,1,0.9,1,9.0,9.0
17,6,1,0.05,1,10.0,10.0
17,6,1,7.083333333333333,1,11.0,11.0
17,6,1,0.06666666666666667,1,12.0,12.0
17,6,1,0.08333333333333333,1,13.0,13.0
17,6,1,0.05,1,14.0,14.0
17,6,1,1.6333333333333333,1,15.0,15.0
17,6,1,0.06666666666666667,1,16.0,16.0
17,6,1,0.11666666666666667,1,17.0,17.0
17,6,1,0.06666666666666667,1,18.0,18.0
17,6,1,0.8833333333333333,1,19.0,19.0
17,6,1,0.05,1,20.0,20.0
17,6,1,0.11666666666666667,1,21.0,21.0
17,6,1,0.06666666666666667,1,22.0,22.0
17,6,1,3.6666666666666665,1,23.0,23.0
17,6,1,0.4166666666666667,1,24.0,24.0
17,6,1,0.06666666666666667,1,25.0,25.0
17,6,1,21.3,1,26.0,16.0
17,6,1,0.06666666666666667,1,27.0,17.0
17,6,1,0.13333333333333333,1,28.0,18.0
17,6,1,0.08333333333333333,1,29.0,19.0
17,6,1,0.1,1,30.0,20.0
17,6,1,0.06666666666666667,1,31.0,21.0
17,6,1,0.05,1,32.0,22.0
17,6,1,0.08333333333333333,1,33.0,23.0
17,6,1,0.08333333333333333,1,34.0,24.0
17,6,1,0.18333333333333332,1,35.0,25.0
17,6,1,0.06666666666666667,1,36.0,26.0
17,6,1,6.8,1,37.0,15.0
17,6,1,0.06666666666666667,1,38.0,16.0
17,6,1,1.25,1,39.0,14.0
17,6,1,0.05,1,40.0,15.0
17,6,1,0.26666666666666666,1,41.0,16.0
17,6,1,0.1,1,42.0,17.0
17,6,1,0.06666666666666667,1,43.0,18.0
17,6,1,0.06666666666666667,1,44.0,19.0
17,6,1,0.1,1,45.0,20.0
17,6,1,0.06666666666666667,1,46.0,21.0
17,6,1,0.5,1,47.0,22.0
17,6,1,0.06666666666666667,1,48.0,23.0
17,6,1,0.05,1,49.0,24.0
17,6,1,0.75,1,50.0,25.0
17,6,1,0.06666666666666667,1,51.0,26.0
17,6,1,0.06666666666666667,1,52.0,27.0
17,6,1,0.08333333333333333,1,53.0,28.0
17,6,1,0.05,1,54.0,29.0
17,6,1,0.13333333333333333,1,55.0,30.0
17,6,1,0.06666666666666667,1,56.0,31.0
17,6,1,0.2,1,57.0,32.0
17,6,1,0.23333333333333334,1,58.0,33.0
17,6,1,0.06666666666666667,1,59.0,34.0
17,6,1,1.8166666666666667,1,60.0,35.0
17,6,1,0.05,1,61.0,36.0
17,6,1,0.21666666666666667,1,62.0,37.0
17,6,1,0.06666666666666667,1,63.0,38.0
18,6,1,6.366666666666666,1,58.0,39.0
18,6,1,0.05,1,59.0,40.0
18,6,1,0.55,1,60.0,41.0
18,6,1,0.05,1,61.0,42.0
18,6,1,26.4,1,43.0,5.0
18,6,1,0.06666666666666667,1,44.0,6.0
18,6,1,12.083333333333334,1,45.0,3.0
18,6,1,0.06666666666666667,1,46.0,4.0
18,6,1,0.08333333333333333,1,47.0,5.0
18,6,1,0.06666666666666667,1,47.0,6.0
18,6,1,0.06666666666666667,1,47.0,7.0
18,6,1,0.1,1,48.0,8.0
18,6,1,0.08333333333333333,1,48.0,9.0
18,6,1,0.05,1,48.0,10.0
18,6,1,0.08333333333333333,1,48.0,11.0
18,6,1,0.4166666666666667,1,45.0,12.0
18,6,1,0.05,1,45.0,13.0
18,6,1,0.06666666666666667,1,45.0,14.0
18,6,1,0.1,1,46.0,15.0
18,6,1,0.06666666666666667,1,47.0,16.0
18,6,1,0.06666666666666667,1,48.0,17.0
18,6,1,3.066666666666667,1,49.0,18.0
18,6,1,0.05,1,50.0,19.0
18,6,1,0.23333333333333334,1,51.0,20.0
18,6,1,3.533333333333333,1,50.0,21.0
18,6,1,1.5833333333333333,1,45.0,22.0
18,6,1,0.06666666666666667,1,45.0,23.0
19,6,1,8.866666666666667,1,28.0,22.0
19,6,1,0.05,1,29.0,23.0
19,6,1,0.06666666666666667,1,30.0,24.0
19,6,1,2.533333333333333,1,28.0,25.0
19,6,1,0.1,1,28.0,26.0
19,6,1,0.06666666666666667,1,29.0,27.0
19,6,1,8.25,1,30.0,28.0
19,6,1,0.0,1,31.0,29.0
19,6,1,12.066666666666666,1,32.0,9.0
19,6,1,0.6,1,33.0,10.0
19,6,1,0.06666666666666667,1,34.0,11.0
19,6,1,0.11666666666666667,1,35.0,12.0
19,6,1,12.333333333333334,1,34.0,7.0
19,6,1,0.05,1,35.0,8.0
19,6,1,0.06666666666666667,1,36.0,9.0
19,6,1,0.38333333333333336,1,37.0,10.0
19,6,1,0.3333333333333333,1,38.0,11.0
19,6,1,0.06666666666666667,1,39.0,12.0
19,6,1,0.13333333333333333,1,40.0,13.0
19,6,1,0.06666666666666667,1,41.0,14.0
19,6,1,2.2666666666666666,1,42.0,15.0
19,6,1,13.883333333333333,1,22.0,13.0
19,6,1,0.06666666666666667,1,23.0,14.0
20,6,1,3.466666666666667,1,24.0,12.0
20,6,1,0.06666666666666667,1,25.0,13.0
20,6,1,5.266666666666667,1,23.0,14.0
20,6,1,1.1666666666666667,1,21.0,15.0
20,6,1,0.05,1,22.0,16.0
20,6,1,0.06666666666666667,1,23.0,17.0
20,6,1,0.6166666666666667,1,24.0,18.0
20,6,1,0.05,1,25.0,19.0
20,6,1,0.15,1,26.0,20.0
20,6,1,0.06666666666666667,1,27.0,21.0
20,6,1,0.9833333333333333,1,28.0,22.0
20,6,1,0.0,1,29.0,23.0
20,6,1,0.1,1,30.0,24.0
20,6,1,0.05,1,31.0,25.0
20,6,1,0.8333333333333334,1,32.0,23.0
20,6,1,0.05,1,33.0,24.0
20,6,1,0.05,1,34.0,25.0
20,6,1,0.06666666666666667,1,35.0,26.0
20,6,1,0.3333333333333333,1,36.0,26.0
20,6,1,0.06666666666666667,1,37.0,27.0
20,6,1,0.06666666666666667,1,38.0,27.0
20,6,1,0.06666666666666667,1,39.0,27.0
20,6,1,1.6333333333333333,1,40.0,26.0
20,6,1,0.06666666666666667,1,41.0,27.0
20,6,1,0.05,1,42.0,28.0
20,6,1,0.05,1,43.0,29.0
20,6,1,4.65,1,42.0,29.0
20,6,1,0.06666666666666667,1,43.0,30.0
20,6,1,0.5,1,44.0,31.0
20,6,1,2.6333333333333333,1,45.0,32.0
20,6,1,0.05,1,46.0,33.0
20,6,1,0.06666666666666667,1,47.0,34.0
20,6,1,0.16666666666666666,1,48.0,35.0
20,6,1,0.1,1,49.0,36.0
20,6,1,2.4166666666666665,1,50.0,37.0
20,6,1,1.65,1,51.0,38.0
20,6,1,0.06666666666666667,1,52.0,39.0
20,6,1,0.06666666666666667,1,53.0,40.0
20,6,1,0.06666666666666667,1,54.0,41.0
20,6,1,0.06666666666666667,1,55.0,42.0
20,6,1,0.3,1,56.0,43.0
20,6,1,0.08333333333333333,1,57.0,44.0
20,6,1,0.1,1,58.0,45.0
20,6,1,0.05,1,59.0,46.0
20,6,1,0.06666666666666667,1,60.0,47.0
20,6,1,0.1,1,61.0,48.0
20,6,1,0.08333333333333333,1,62.0,49.0
20,6,1,0.1,1,63.0,50.0
20,6,1,0.05,1,64.0,51.0
20,6,1,0.06666666666666667,1,65.0,52.0
20,6,1,0.05,1,66.0,53.0
20,6,1,0.05,1,67.0,54.0
20,6,1,0.06666666666666667,1,68.0,55.0
20,6,1,0.06666666666666667,1,69.0,56.0
20,6,1,0.06666666666666667,1,70.0,57.0
20,6,1,0.06666666666666667,1,71.0,58.0
20,6,1,0.08333333333333333,1,72.0,59.0
20,6,1,0.1,1,73.0,60.0
20,6,1,0.06666666666666667,1,73.0,61.0
20,6,1,0.18333333333333332,1,74.0,62.0
20,6,1,0.08333333333333333,1,75.0,63.0
20,6,1,0.2,1,76.0,62.0
20,6,1,0.11666666666666667,1,76.0,63.0
20,6,1,0.1,1,76.0,64.0
20,6,1,0.08333333333333333,1,76.0,65.0
20,6,1,0.13333333333333333,1,77.0,66.0
20,6,1,0.16666666666666666,1,78.0,67.0
20,6,1,0.08333333333333333,1,79.0,68.0
20,6,1,0.21666666666666667,1,80.0,69.0
20,6,1,0.06666666666666667,1,81.0,70.0
20,6,1,0.1,1,82.0,71.0
20,6,1,0.06666666666666667,1,83.0,72.0
20,6,1,0.18333333333333332,1,84.0,73.0
20,6,1,0.05,1,85.0,74.0
20,6,1,0.15,1,86.0,75.0
20,6,1,0.06666666666666667,1,87.0,76.0
20,6,1,0.05,1,88.0,77.0
20,6,1,0.06666666666666667,1,89.0,78.0
20,6,1,0.06666666666666667,1,90.0,79.0
20,6,1,0.06666666666666667,1,91.0,80.0
20,6,1,0.15,1,92.0,81.0
20,6,1,0.06666666666666667,1,93.0,82.0
20,6,1,0.08333333333333333,1,94.0,83.0
20,6,1,0.05,1,95.0,84.0
20,6,1,0.08333333333333333,1,96.0,85.0
20,6,1,0.38333333333333336,1,97.0,86.0
20,6,1,0.08333333333333333,1,98.0,87.0
20,6,1,0.05,1,99.0,88.0
20,6,1,0.06666666666666667,1,100.0,89.0
20,6,1,0.43333333333333335,1,101.0,90.0
20,6,1,0.05,1,102.0,91.0
20,6,1,0.06666666666666667,1,103.0,91.0
20,6,1,0.06666666666666667,1,104.0,91.0
20,6,1,29.316666666666666,1,94.0,6.0
20,6,1,0.05,1,95.0,7.0
20,6,1,0.05,1,96.0,7.0
21,6,1,0.65,1,95.0,4.0
21,6,1,0.06666666666666667,1,96.0,5.0
21,6,1,0.05,1,97.0,6.0
21,6,1,0.08333333333333333,1,98.0,7.0
21,6,1,0.15,1,99.0,8.0
21,6,1,0.11666666666666667,1,100.0,9.0
21,6,1,0.06666666666666667,1,101.0,10.0
21,6,1,0.05,1,102.0,11.0
21,6,1,0.5,1,103.0,12.0
21,6,1,0.1,1,104.0,13.0
21,6,1,0.06666666666666667,1,105.0,14.0
21,6,1,0.08333333333333333,1,106.0,15.0
21,6,1,0.13333333333333333,1,107.0,16.0
21,6,1,0.05,1,108.0,17.0
21,6,1,0.08333333333333333,1,109.0,18.0
21,6,1,0.05,1,110.0,19.0
21,6,1,0.05,1,111.0,20.0
21,6,1,0.06666666666666667,1,112.0,21.0
21,6,1,0.85,1,113.0,22.0
21,6,1,0.08333333333333333,1,114.0,23.0
21,6,1,0.06666666666666667,1,115.0,24.0
21,6,1,0.05,1,116.0,25.0
21,6,1,0.05,1,117.0,26.0
21,6,1,3.8666666666666667,1,114.0,27.0
21,6,1,0.06666666666666667,1,115.0,28.0
21,6,1,0.2833333333333333,1,115.0,29.0
21,6,1,0.06666666666666667,1,115.0,30.0
21,6,1,0.06666666666666667,1,116.0,31.0
21,6,1,0.05,1,117.0,32.0
21,6,1,0.43333333333333335,1,116.0,33.0
21,6,1,0.06666666666666667,1,117.0,34.0
21,6,1,0.06666666666666667,1,118.0,35.0
21,6,1,5.566666666666666,1,103.0,36.0
21,6,1,0.06666666666666667,1,104.0,37.0
21,6,1,0.05,1,105.0,38.0
21,6,1,1.0833333333333333,1,106.0,39.0
21,6,1,0.65,1,107.0,40.0
21,6,1,0.26666666666666666,1,108.0,41.0
21,6,1,0.3,1,109.0,42.0
21,6,1,1.2833333333333334,1,107.0,43.0
21,6,1,0.06666666666666667,1,108.0,44.0
21,6,1,0.23333333333333334,1,109.0,45.0
21,6,1,0.21666666666666667,1,110.0,46.0
21,6,1,0.2,1,111.0,47.0
21,6,1,0.2833333333333333,1,112.0,48.0
21,6,1,0.1,1,113.0,49.0
21,6,1,0.05,1,114.0,50.0
21,6,1,4.466666666666667,1,109.0,51.0
21,6,1,0.1,1,110.0,52.0
21,6,1,0.06666666666666667,1,111.0,53.0
21,6,1,0.11666666666666667,1,112.0,54.0
21,6,1,0.13333333333333333,1,113.0,55.0
21,6,1,0.13333333333333333,1,114.0,56.0
21,6,1,0.05,1,115.0,57.0
21,6,1,0.08333333333333333,1,116.0,58.0
21,6,1,0.1,1,117.0,59.0
21,6,1,0.05,1,118.0,60.0
21,6,1,0.1,1,119.0,61.0
21,6,1,0.06666666666666667,1,120.0,62.0
21,6,1,0.38333333333333336,1,121.0,63.0
21,6,1,0.13333333333333333,1,120.0,64.0
21,6,1,0.15,1,118.0,65.0
21,6,1,0.13333333333333333,1,119.0,66.0
21,6,1,0.5666666666666667,1,114.0,67.0
21,6,1,0.05,1,115.0,68.0
21,6,1,0.21666666666666667,1,113.0,69.0
21,6,1,0.31666666666666665,1,109.0,70.0
21,6,1,0.48333333333333334,1,105.0,71.0
21,6,1,0.06666666666666667,1,105.0,72.0
21,6,1,1.95,1,88.0,73.0
21,6,1,0.05,1,89.0,74.0
21,6,1,0.06666666666666667,1,89.0,75.0
21,6,1,0.05,1,89.0,76.0
21,6,1,4.233333333333333,1,77.0,56.0
21,6,1,0.15,1,78.0,55.0
21,6,1,0.06666666666666667,1,79.0,55.0
21,6,1,0.13333333333333333,1,80.0,54.0
21,6,1,0.05,1,81.0,55.0
21,6,1,0.06666666666666667,1,82.0,56.0
21,6,1,0.06666666666666667,1,83.0,57.0
21,6,1,0.06666666666666667,1,84.0,58.0
21,6,1,0.8666666666666667,1,85.0,59.0
21,6,1,0.06666666666666667,1,86.0,60.0
21,6,1,0.75,1,87.0,61.0
21,6,1,0.06666666666666667,1,88.0,62.0
21,6,1,0.06666666666666667,1,89.0,63.0
21,6,1,0.08333333333333333,1,90.0,64.0
21,6,1,0.08333333333333333,1,91.0,65.0
21,6,1,0.05,1,92.0,66.0
21,6,1,0.06666666666666667,1,93.0,67.0
21,6,1,0.8666666666666667,1,94.0,68.0
21,6,1,0.06666666666666667,1,95.0,69.0
21,6,1,0.35,1,96.0,70.0
21,6,1,0.1,1,97.0,71.0
21,6,1,0.36666666666666664,1,98.0,70.0
21,6,1,0.05,1,99.0,71.0
21,6,1,0.05,1,100.0,71.0
21,6,1,0.06666666666666667,1,101.0,71.0
21,6,1,0.06666666666666667,1,102.0,71.0
21,6,1,0.05,1,103.0,71.0
21,6,1,0.9666666666666667,1,104.0,69.0
21,6,1,0.06666666666666667,1,105.0,70.0
21,6,1,0.05,1,106.0,71.0
21,6,1,0.43333333333333335,1,107.0,72.0
21,6,1,0.06666666666666667,1,108.0,73.0
21,6,1,0.11666666666666667,1,109.0,74.0
21,6,1,0.06666666666666667,1,110.0,75.0
21,6,1,0.05,1,111.0,76.0
21,6,1,0.05,1,112.0,77.0
21,6,1,0.11666666666666667,1,113.0,78.0
21,6,1,0.5166666666666667,1,114.0,79.0
21,6,1,0.08333333333333333,1,115.0,80.0
21,6,1,0.06666666666666667,1,116.0,81.0
21,6,1,0.05,1,117.0,82.0
21,6,1,0.08333333333333333,1,118.0,83.0
21,6,1,0.06666666666666667,1,119.0,84.0
21,6,1,0.06666666666666667,1,120.0,85.0
21,6,1,0.05,1,121.0,86.0
21,6,1,0.26666666666666666,1,122.0,87.0
21,6,1,0.08333333333333333,1,123.0,88.0
21,6,1,0.05,1,124.0,89.0
21,6,1,0.2833333333333333,1,125.0,90.0
21,6,1,0.06666666666666667,1,126.0,91.0
21,6,1,0.06666666666666667,1,127.0,92.0
21,6,1,0.1,1,128.0,93.0
21,6,1,0.2833333333333333,1,129.0,94.0
21,6,1,0.06666666666666667,1,130.0,95.0
21,6,1,0.05,1,131.0,96.0
21,6,1,2.2333333333333334,1,132.0,94.0
21,6,1,0.36666666666666664,1,133.0,95.0
21,6,1,3.6,1,134.0,88.0
21,6,1,0.05,1,135.0,88.0
21,6,1,0.05,1,136.0,89.0
21,6,1,0.06666666666666667,1,137.0,90.0
21,6,1,0.21666666666666667,1,138.0,90.0
21,6,1,0.06666666666666667,1,139.0,90.0
21,6,1,0.08333333333333333,1,140.0,90.0
21,6,1,0.8833333333333333,1,141.0,91.0
21,6,1,0.7833333333333333,1,142.0,92.0
21,6,1,0.5,1,143.0,93.0
21,6,1,0.05,1,144.0,94.0
21,6,1,0.26666666666666666,1,145.0,95.0
