hour,day_of_week,is_weekend,time_since_last,event,events_last_hour,events_last_30min
19,0,0,0.06666666666666667,1,44.0,13.0
19,0,0,1.3,1,32.0,14.0
19,0,0,0.06666666666666667,1,33.0,15.0
19,0,0,15.166666666666666,1,16.0,14.0
19,0,0,0.05,1,17.0,15.0
19,0,0,3.1666666666666665,1,18.0,16.0
19,0,0,0.06666666666666667,1,19.0,17.0
19,0,0,0.06666666666666667,1,20.0,18.0
19,0,0,0.11666666666666667,1,21.0,19.0
19,0,0,0.06666666666666667,1,22.0,20.0
19,0,0,0.06666666666666667,1,23.0,21.0
19,0,0,0.06666666666666667,1,24.0,22.0
19,0,0,0.15,1,25.0,23.0
19,0,0,0.06666666666666667,1,26.0,24.0
19,0,0,0.06666666666666667,1,27.0,25.0
19,0,0,0.15,1,28.0,26.0
19,0,0,0.08333333333333333,1,29.0,27.0
19,0,0,0.7666666666666667,1,30.0,28.0
19,0,0,0.26666666666666666,1,31.0,29.0
19,0,0,0.05,1,32.0,30.0
19,0,0,0.1,1,33.0,31.0
19,0,0,1.4333333333333333,1,34.0,32.0
19,0,0,0.05,1,35.0,33.0
19,0,0,8.283333333333333,1,36.0,21.0
19,0,0,0.06666666666666667,1,37.0,22.0
19,0,0,1.2333333333333334,1,38.0,23.0
19,0,0,0.08333333333333333,1,39.0,24.0
19,0,0,0.06666666666666667,1,40.0,25.0
19,0,0,0.08333333333333333,1,41.0,26.0
19,0,0,0.05,1,42.0,27.0
19,0,0,0.23333333333333334,1,43.0,28.0
19,0,0,0.06666666666666667,1,44.0,29.0
20,0,0,25.316666666666666,1,39.0,10.0
20,0,0,0.05,1,40.0,11.0
20,0,0,0.11666666666666667,1,41.0,12.0
20,0,0,0.06666666666666667,1,42.0,13.0
20,0,0,0.06666666666666667,1,43.0,14.0
20,0,0,0.05,1,43.0,15.0
20,0,0,30.2,1,16.0,1.0
20,0,0,0.2833333333333333,1,17.0,2.0
20,0,0,0.05,1,18.0,3.0
20,0,0,0.06666666666666667,1,19.0,4.0
20,0,0,0.05,1,20.0,5.0
20,0,0,0.31666666666666665,1,21.0,6.0
20,0,0,0.05,1,22.0,7.0
20,0,0,0.06666666666666667,1,23.0,8.0
20,0,0,0.06666666666666667,1,24.0,9.0
20,0,0,0.08333333333333333,1,25.0,10.0
20,0,0,0.08333333333333333,1,26.0,11.0
20,0,0,0.05,1,27.0,12.0
20,0,0,0.06666666666666667,1,28.0,13.0
20,0,0,0.08333333333333333,1,29.0,14.0
20,0,0,0.1,1,30.0,15.0
20,0,0,24.216666666666665,1,22.0,16.0
20,0,0,0.05,1,23.0,17.0
20,0,0,0.1,1,24.0,18.0
21,0,0,1.5833333333333333,1,25.0,19.0
21,0,0,0.06666666666666667,1,26.0,20.0
21,0,0,4.133333333333334,1,21.0,6.0
21,0,0,0.08333333333333333,1,22.0,7.0
21,0,0,0.06666666666666667,1,23.0,8.0
21,0,0,48.38333333333333,1,9.0,1.0
21,0,0,0.08333333333333333,1,10.0,2.0
21,0,0,2.2666666666666666,1,11.0,3.0
21,0,0,0.05,1,12.0,4.0
21,0,0,0.06666666666666667,1,13.0,5.0
21,0,0,0.08333333333333333,1,14.0,6.0
21,0,0,0.08333333333333333,1,15.0,7.0
21,0,0,0.9166666666666666,1,16.0,8.0
21,0,0,0.13333333333333333,1,17.0,9.0
21,0,0,0.13333333333333333,1,18.0,10.0
21,0,0,0.8333333333333334,1,19.0,11.0
21,0,0,0.08333333333333333,1,20.0,12.0
21,0,0,0.06666666666666667,1,21.0,13.0
22,0,0,1.5166666666666666,1,19.0,14.0
22,0,0,0.06666666666666667,1,20.0,15.0
22,0,0,0.08333333333333333,1,21.0,16.0
22,0,0,0.08333333333333333,1,22.0,17.0
22,0,0,21.45,1,18.0,18.0
22,0,0,0.06666666666666667,1,19.0,19.0
22,0,0,20.683333333333334,1,20.0,3.0
22,0,0,0.06666666666666667,1,21.0,4.0
22,0,0,0.06666666666666667,1,22.0,5.0
22,0,0,0.31666666666666665,1,23.0,6.0
22,0,0,0.06666666666666667,1,24.0,7.0
22,0,0,0.06666666666666667,1,25.0,8.0
22,0,0,0.05,1,26.0,9.0
22,0,0,0.8333333333333334,1,27.0,10.0
22,0,0,0.06666666666666667,1,28.0,11.0
22,0,0,0.15,1,29.0,12.0
22,0,0,0.05,1,30.0,13.0
22,0,0,0.1,1,31.0,14.0
22,0,0,0.05,1,32.0,15.0
22,0,0,4.2,1,33.0,16.0
22,0,0,0.05,1,34.0,17.0
22,0,0,0.08333333333333333,1,35.0,18.0
22,0,0,0.06666666666666667,1,36.0,19.0
22,0,0,0.08333333333333333,1,37.0,20.0
22,0,0,0.08333333333333333,1,38.0,21.0
22,0,0,1.7833333333333334,1,39.0,22.0
22,0,0,0.08333333333333333,1,40.0,23.0
22,0,0,0.05,1,41.0,24.0
22,0,0,0.06666666666666667,1,42.0,25.0
22,0,0,0.1,1,43.0,26.0
22,0,0,0.06666666666666667,1,44.0,27.0
22,0,0,0.7166666666666667,1,45.0,26.0
22,0,0,0.05,1,46.0,27.0
22,0,0,0.06666666666666667,1,47.0,28.0
23,0,0,14.05,1,31.0,29.0
23,0,0,0.8833333333333333,1,32.0,30.0
23,0,0,0.06666666666666667,1,33.0,31.0
23,0,0,0.06666666666666667,1,34.0,32.0
23,0,0,0.6666666666666666,1,35.0,33.0
23,0,0,0.06666666666666667,1,36.0,34.0
23,0,0,0.3,1,37.0,35.0
23,0,0,0.6833333333333333,1,38.0,36.0
23,0,0,0.7833333333333333,1,39.0,37.0
23,0,0,0.75,1,40.0,38.0
23,0,0,0.6666666666666666,1,41.0,39.0
23,0,0,0.38333333333333336,1,42.0,40.0
23,0,0,0.06666666666666667,1,43.0,41.0
23,0,0,4.233333333333333,1,44.0,29.0
23,0,0,0.06666666666666667,1,45.0,30.0
23,0,0,0.45,1,46.0,31.0
23,0,0,32.31666666666667,1,32.0,1.0
23,0,0,0.08333333333333333,1,33.0,2.0
23,0,0,0.85,1,28.0,3.0
23,0,0,0.06666666666666667,1,29.0,4.0
23,0,0,7.9,1,21.0,5.0
23,0,0,0.08333333333333333,1,22.0,6.0
23,0,0,0.1,1,23.0,7.0
0,1,0,7.616666666666666,1,24.0,8.0
0,1,0,0.06666666666666667,1,25.0,9.0
0,1,0,0.06666666666666667,1,26.0,10.0
0,1,0,0.06666666666666667,1,27.0,11.0
0,1,0,2.9166666666666665,1,21.0,12.0
0,1,0,0.05,1,22.0,13.0
0,1,0,0.18333333333333332,1,23.0,14.0
0,1,0,0.06666666666666667,1,24.0,15.0
0,1,0,3.7666666666666666,1,19.0,16.0
0,1,0,0.05,1,20.0,17.0
0,1,0,12.166666666666666,1,18.0,14.0
0,1,0,0.05,1,19.0,15.0
0,1,0,0.11666666666666667,1,20.0,16.0
0,1,0,0.06666666666666667,1,21.0,17.0
1,1,0,93.83333333333333,1,1.0,1.0
1,1,0,0.08333333333333333,1,2.0,2.0
1,1,0,0.05,1,3.0,3.0
7,1,0,301.68333333333334,1,1.0,1.0
7,1,0,0.08333333333333333,1,2.0,2.0
7,1,0,54.833333333333336,1,3.0,1.0
7,1,0,0.08333333333333333,1,4.0,2.0
7,1,0,2.0833333333333335,1,5.0,3.0
7,1,0,0.31666666666666665,1,6.0,4.0
7,1,0,1.2166666666666666,1,7.0,5.0
7,1,0,0.05,1,8.0,6.0
8,1,0,30.683333333333334,1,7.0,1.0
8,1,0,6.366666666666666,1,8.0,2.0
8,1,0,0.05,1,9.0,3.0
8,1,0,0.05,1,10.0,4.0
8,1,0,0.15,1,11.0,5.0
8,1,0,0.06666666666666667,1,12.0,6.0
8,1,0,0.06666666666666667,1,13.0,7.0
8,1,0,1.0666666666666667,1,14.0,8.0
8,1,0,0.06666666666666667,1,15.0,9.0
8,1,0,0.2833333333333333,1,16.0,10.0
8,1,0,0.06666666666666667,1,17.0,11.0
8,1,0,1.1333333333333333,1,18.0,12.0
8,1,0,0.08333333333333333,1,19.0,13.0
8,1,0,0.16666666666666666,1,20.0,14.0
8,1,0,0.06666666666666667,1,21.0,15.0
8,1,0,0.5833333333333334,1,22.0,16.0
8,1,0,0.13333333333333333,1,23.0,17.0
8,1,0,0.3333333333333333,1,24.0,18.0
8,1,0,0.3333333333333333,1,25.0,19.0
8,1,0,0.05,1,26.0,20.0
8,1,0,0.6833333333333333,1,27.0,21.0
8,1,0,0.36666666666666664,1,28.0,22.0
8,1,0,0.06666666666666667,1,29.0,23.0
8,1,0,0.4666666666666667,1,30.0,24.0
8,1,0,0.05,1,31.0,25.0
8,1,0,0.06666666666666667,1,32.0,26.0
8,1,0,0.05,1,33.0,27.0
8,1,0,0.06666666666666667,1,34.0,28.0
8,1,0,0.13333333333333333,1,35.0,29.0
8,1,0,0.06666666666666667,1,36.0,30.0
8,1,0,0.06666666666666667,1,37.0,31.0
8,1,0,0.3333333333333333,1,38.0,32.0
8,1,0,0.06666666666666667,1,39.0,33.0
8,1,0,0.4166666666666667,1,40.0,34.0
8,1,0,0.05,1,41.0,35.0
8,1,0,0.11666666666666667,1,42.0,36.0
8,1,0,0.06666666666666667,1,43.0,37.0
8,1,0,0.06666666666666667,1,44.0,38.0
8,1,0,0.08333333333333333,1,45.0,39.0
8,1,0,0.06666666666666667,1,46.0,40.0
8,1,0,0.08333333333333333,1,47.0,41.0
8,1,0,0.25,1,48.0,42.0
8,1,0,0.05,1,49.0,43.0
8,1,0,0.3333333333333333,1,50.0,44.0
8,1,0,0.15,1,51.0,45.0
8,1,0,0.05,1,52.0,46.0
8,1,0,0.1,1,53.0,47.0
8,1,0,0.06666666666666667,1,54.0,48.0
8,1,0,0.3,1,55.0,49.0
8,1,0,0.08333333333333333,1,56.0,50.0
8,1,0,0.05,1,57.0,51.0
8,1,0,0.05,1,58.0,52.0
8,1,0,0.1,1,59.0,53.0
8,1,0,0.06666666666666667,1,60.0,54.0
8,1,0,0.05,1,61.0,55.0
8,1,0,0.11666666666666667,1,62.0,56.0
8,1,0,0.05,1,63.0,57.0
8,1,0,0.26666666666666666,1,64.0,58.0
8,1,0,0.08333333333333333,1,65.0,59.0
8,1,0,0.06666666666666667,1,66.0,60.0
8,1,0,0.06666666666666667,1,67.0,61.0
8,1,0,0.05,1,68.0,62.0
8,1,0,0.06666666666666667,1,69.0,63.0
8,1,0,0.26666666666666666,1,70.0,64.0
8,1,0,0.06666666666666667,1,71.0,65.0
8,1,0,0.08333333333333333,1,72.0,66.0
8,1,0,0.05,1,73.0,67.0
8,1,0,0.08333333333333333,1,74.0,68.0
8,1,0,0.06666666666666667,1,75.0,69.0
8,1,0,0.05,1,76.0,70.0
8,1,0,0.1,1,77.0,71.0
8,1,0,0.31666666666666665,1,78.0,72.0
8,1,0,0.08333333333333333,1,79.0,73.0
8,1,0,0.23333333333333334,1,80.0,74.0
8,1,0,0.16666666666666666,1,81.0,75.0
8,1,0,0.1,1,82.0,76.0
8,1,0,0.1,1,83.0,77.0
8,1,0,0.06666666666666667,1,84.0,78.0
8,1,0,0.15,1,85.0,79.0
8,1,0,0.05,1,86.0,80.0
8,1,0,0.06666666666666667,1,87.0,81.0
8,1,0,0.05,1,88.0,82.0
8,1,0,0.08333333333333333,1,89.0,83.0
8,1,0,0.06666666666666667,1,90.0,84.0
8,1,0,0.06666666666666667,1,91.0,85.0
8,1,0,0.65,1,92.0,86.0
8,1,0,0.06666666666666667,1,93.0,87.0
8,1,0,0.4166666666666667,1,94.0,88.0
8,1,0,0.06666666666666667,1,95.0,89.0
8,1,0,0.06666666666666667,1,96.0,90.0
8,1,0,0.08333333333333333,1,97.0,91.0
8,1,0,0.06666666666666667,1,98.0,92.0
8,1,0,0.18333333333333332,1,99.0,93.0
8,1,0,0.05,1,100.0,94.0
8,1,0,0.23333333333333334,1,101.0,95.0
8,1,0,0.06666666666666667,1,102.0,96.0
8,1,0,0.05,1,103.0,97.0
8,1,0,0.06666666666666667,1,104.0,98.0
8,1,0,0.05,1,105.0,99.0
8,1,0,0.06666666666666667,1,106.0,100.0
8,1,0,0.06666666666666667,1,107.0,101.0
8,1,0,0.06666666666666667,1,108.0,102.0
8,1,0,0.05,1,109.0,103.0
8,1,0,0.06666666666666667,1,110.0,104.0
8,1,0,0.08333333333333333,1,111.0,105.0
8,1,0,0.06666666666666667,1,112.0,106.0
8,1,0,0.05,1,113.0,107.0
8,1,0,0.16666666666666666,1,114.0,108.0
8,1,0,0.06666666666666667,1,115.0,109.0
8,1,0,0.05,1,116.0,110.0
8,1,0,0.06666666666666667,1,117.0,111.0
8,1,0,0.08333333333333333,1,118.0,112.0
8,1,0,0.36666666666666664,1,119.0,113.0
8,1,0,0.06666666666666667,1,120.0,114.0
8,1,0,0.6833333333333333,1,121.0,115.0
8,1,0,0.08333333333333333,1,122.0,116.0
8,1,0,0.06666666666666667,1,123.0,117.0
8,1,0,0.8333333333333334,1,124.0,118.0
8,1,0,0.06666666666666667,1,125.0,119.0
8,1,0,0.06666666666666667,1,126.0,120.0
8,1,0,0.06666666666666667,1,127.0,121.0
8,1,0,1.35,1,126.0,122.0
8,1,0,0.5833333333333334,1,127.0,123.0
8,1,0,0.05,1,128.0,124.0
8,1,0,0.06666666666666667,1,129.0,125.0
8,1,0,0.05,1,130.0,126.0
8,1,0,0.45,1,131.0,127.0
8,1,0,0.08333333333333333,1,132.0,128.0
8,1,0,0.25,1,133.0,129.0
8,1,0,0.11666666666666667,1,133.0,130.0
8,1,0,1.2166666666666666,1,133.0,131.0
8,1,0,0.13333333333333333,1,134.0,132.0
8,1,0,0.06666666666666667,1,135.0,133.0
8,1,0,0.05,1,136.0,134.0
8,1,0,0.48333333333333334,1,135.0,135.0
8,1,0,0.2833333333333333,1,136.0,136.0
9,1,0,0.7166666666666667,1,137.0,136.0
9,1,0,0.5333333333333333,1,138.0,137.0
9,1,0,0.4,1,139.0,138.0
9,1,0,0.3333333333333333,1,140.0,139.0
9,1,0,0.55,1,141.0,140.0
9,1,0,0.4666666666666667,1,142.0,141.0
9,1,0,1.3,1,143.0,142.0
9,1,0,0.2833333333333333,1,144.0,143.0
9,1,0,0.5666666666666667,1,145.0,144.0
9,1,0,0.3333333333333333,1,146.0,145.0
9,1,0,0.4666666666666667,1,147.0,146.0
9,1,0,1.8166666666666667,1,148.0,141.0
9,1,0,0.05,1,149.0,142.0
9,1,0,0.06666666666666667,1,150.0,142.0
9,1,0,0.21666666666666667,1,151.0,142.0
9,1,0,0.08333333333333333,1,152.0,142.0
9,1,0,0.05,1,153.0,143.0
9,1,0,0.06666666666666667,1,154.0,143.0
9,1,0,0.05,1,155.0,144.0
9,1,0,0.06666666666666667,1,156.0,145.0
9,1,0,0.6166666666666667,1,157.0,146.0
9,1,0,0.05,1,158.0,147.0
9,1,0,0.06666666666666667,1,159.0,148.0
9,1,0,0.06666666666666667,1,160.0,149.0
9,1,0,0.1,1,161.0,150.0
9,1,0,0.06666666666666667,1,162.0,150.0
9,1,0,0.1,1,163.0,150.0
9,1,0,0.1,1,164.0,151.0
9,1,0,0.06666666666666667,1,165.0,151.0
9,1,0,0.05,1,166.0,151.0
9,1,0,0.06666666666666667,1,167.0,152.0
9,1,0,0.2833333333333333,1,168.0,153.0
9,1,0,0.26666666666666666,1,169.0,153.0
9,1,0,0.05,1,170.0,154.0
9,1,0,0.15,1,171.0,154.0
9,1,0,0.06666666666666667,1,172.0,155.0
9,1,0,0.45,1,173.0,155.0
9,1,0,0.3,1,174.0,154.0
9,1,0,0.26666666666666666,1,175.0,155.0
9,1,0,0.21666666666666667,1,176.0,155.0
9,1,0,0.06666666666666667,1,177.0,156.0
9,1,0,0.08333333333333333,1,178.0,157.0
9,1,0,0.08333333333333333,1,179.0,158.0
9,1,0,0.06666666666666667,1,180.0,159.0
9,1,0,0.06666666666666667,1,181.0,159.0
9,1,0,0.55,1,182.0,158.0
9,1,0,0.08333333333333333,1,183.0,158.0
9,1,0,0.08333333333333333,1,184.0,157.0
9,1,0,1.0166666666666666,1,185.0,152.0
9,1,0,0.08333333333333333,1,186.0,153.0
9,1,0,0.06666666666666667,1,187.0,153.0
9,1,0,0.05,1,188.0,153.0
9,1,0,0.1,1,189.0,153.0
9,1,0,0.05,1,190.0,153.0
9,1,0,4.45,1,191.0,115.0
9,1,0,0.13333333333333333,1,192.0,115.0
9,1,0,0.9833333333333333,1,193.0,108.0
9,1,0,4.3,1,194.0,77.0
9,1,0,29.266666666666666,1,81.0,2.0
9,1,0,1.4,1,75.0,2.0
9,1,0,0.06666666666666667,1,76.0,3.0
9,1,0,2.8833333333333333,1,69.0,4.0
9,1,0,1.75,1,65.0,5.0
9,1,0,0.05,1,66.0,6.0
9,1,0,0.26666666666666666,1,66.0,7.0
10,1,0,38.2,1,8.0,1.0
10,1,0,0.06666666666666667,1,9.0,2.0
10,1,0,0.6166666666666667,1,10.0,3.0
10,1,0,0.1,1,11.0,4.0
10,1,0,0.43333333333333335,1,12.0,5.0
10,1,0,0.06666666666666667,1,13.0,6.0
10,1,0,1.3333333333333333,1,14.0,7.0
10,1,0,0.8833333333333333,1,15.0,8.0
10,1,0,0.06666666666666667,1,16.0,9.0
10,1,0,0.1,1,17.0,10.0
10,1,0,0.06666666666666667,1,18.0,11.0
10,1,0,0.13333333333333333,1,19.0,12.0
10,1,0,2.3666666666666667,1,20.0,13.0
10,1,0,0.08333333333333333,1,21.0,14.0
10,1,0,0.08333333333333333,1,22.0,15.0
10,1,0,0.06666666666666667,1,23.0,16.0
10,1,0,0.06666666666666667,1,24.0,17.0
10,1,0,0.05,1,25.0,18.0
10,1,0,0.06666666666666667,1,26.0,19.0
10,1,0,0.05,1,27.0,20.0
10,1,0,0.38333333333333336,1,28.0,21.0
10,1,0,0.3,1,29.0,22.0
10,1,0,0.06666666666666667,1,30.0,23.0
10,1,0,0.06666666666666667,1,31.0,24.0
10,1,0,0.05,1,32.0,25.0
10,1,0,4.85,1,33.0,26.0
10,1,0,0.11666666666666667,1,34.0,27.0
10,1,0,0.05,1,35.0,28.0
10,1,0,0.06666666666666667,1,36.0,29.0
10,1,0,0.2,1,37.0,30.0
10,1,0,0.11666666666666667,1,38.0,31.0
10,1,0,0.06666666666666667,1,39.0,32.0
10,1,0,1.1833333333333333,1,40.0,33.0
10,1,0,0.05,1,41.0,34.0
10,1,0,0.08333333333333333,1,42.0,35.0
10,1,0,0.05,1,43.0,36.0
10,1,0,0.06666666666666667,1,44.0,37.0
10,1,0,0.08333333333333333,1,45.0,38.0
10,1,0,0.08333333333333333,1,46.0,39.0
10,1,0,0.06666666666666667,1,47.0,40.0
10,1,0,0.06666666666666667,1,48.0,41.0
10,1,0,0.06666666666666667,1,49.0,42.0
10,1,0,0.11666666666666667,1,50.0,43.0
10,1,0,0.08333333333333333,1,51.0,44.0
10,1,0,0.08333333333333333,1,52.0,45.0
10,1,0,0.06666666666666667,1,53.0,46.0
10,1,0,0.08333333333333333,1,54.0,47.0
10,1,0,0.06666666666666667,1,55.0,48.0
10,1,0,0.05,1,55.0,49.0
10,1,0,0.06666666666666667,1,56.0,50.0
10,1,0,0.06666666666666667,1,57.0,51.0
10,1,0,0.06666666666666667,1,58.0,52.0
10,1,0,0.05,1,59.0,53.0
10,1,0,0.08333333333333333,1,60.0,54.0
10,1,0,4.066666666666666,1,58.0,55.0
10,1,0,0.31666666666666665,1,59.0,56.0
10,1,0,0.06666666666666667,1,60.0,57.0
10,1,0,0.15,1,61.0,58.0
10,1,0,0.05,1,62.0,59.0
10,1,0,0.08333333333333333,1,63.0,60.0
10,1,0,0.06666666666666667,1,64.0,61.0
10,1,0,0.05,1,65.0,62.0
10,1,0,0.05,1,66.0,63.0
10,1,0,0.05,1,67.0,64.0
10,1,0,0.06666666666666667,1,68.0,65.0
10,1,0,0.06666666666666667,1,69.0,66.0
10,1,0,0.06666666666666667,1,70.0,67.0
10,1,0,0.1,1,71.0,68.0
10,1,0,0.06666666666666667,1,72.0,69.0
10,1,0,0.06666666666666667,1,73.0,70.0
10,1,0,0.05,1,74.0,71.0
10,1,0,0.06666666666666667,1,75.0,72.0
10,1,0,0.08333333333333333,1,76.0,73.0
10,1,0,0.13333333333333333,1,77.0,74.0
10,1,0,0.08333333333333333,1,77.0,75.0
10,1,0,0.06666666666666667,1,77.0,76.0
10,1,0,0.23333333333333334,1,77.0,77.0
10,1,0,0.06666666666666667,1,78.0,78.0
10,1,0,0.06666666666666667,1,79.0,79.0
10,1,0,0.05,1,80.0,80.0
10,1,0,0.06666666666666667,1,81.0,81.0
10,1,0,0.06666666666666667,1,82.0,82.0
10,1,0,0.06666666666666667,1,83.0,83.0
10,1,0,0.08333333333333333,1,84.0,84.0
11,1,0,0.05,1,85.0,85.0
11,1,0,0.05,1,86.0,86.0
11,1,0,0.06666666666666667,1,87.0,87.0
11,1,0,0.06666666666666667,1,88.0,88.0
11,1,0,0.06666666666666667,1,89.0,89.0
11,1,0,0.05,1,90.0,90.0
11,1,0,0.06666666666666667,1,91.0,91.0
11,1,0,0.05,1,92.0,92.0
11,1,0,0.06666666666666667,1,93.0,93.0
11,1,0,0.08333333333333333,1,94.0,94.0
11,1,0,0.08333333333333333,1,95.0,95.0
11,1,0,0.06666666666666667,1,96.0,96.0
11,1,0,0.06666666666666667,1,97.0,97.0
11,1,0,0.06666666666666667,1,98.0,98.0
11,1,0,0.06666666666666667,1,99.0,99.0
11,1,0,0.06666666666666667,1,100.0,100.0
11,1,0,0.1,1,101.0,101.0
11,1,0,0.08333333333333333,1,102.0,102.0
11,1,0,0.05,1,103.0,103.0
11,1,0,0.05,1,104.0,104.0
11,1,0,0.16666666666666666,1,105.0,105.0
11,1,0,0.06666666666666667,1,106.0,106.0
11,1,0,0.06666666666666667,1,107.0,107.0
11,1,0,0.06666666666666667,1,108.0,108.0
11,1,0,0.06666666666666667,1,109.0,109.0
11,1,0,0.06666666666666667,1,110.0,110.0
11,1,0,0.06666666666666667,1,111.0,111.0
11,1,0,0.05,1,112.0,112.0
11,1,0,0.06666666666666667,1,113.0,113.0
11,1,0,0.05,1,114.0,114.0
11,1,0,0.11666666666666667,1,115.0,115.0
11,1,0,0.06666666666666667,1,116.0,116.0
11,1,0,0.13333333333333333,1,117.0,117.0
11,1,0,0.06666666666666667,1,118.0,118.0
11,1,0,0.06666666666666667,1,119.0,119.0
11,1,0,0.05,1,120.0,120.0
11,1,0,0.18333333333333332,1,121.0,121.0
11,1,0,0.05,1,122.0,122.0
11,1,0,0.05,1,123.0,123.0
11,1,0,0.06666666666666667,1,124.0,124.0
11,1,0,0.08333333333333333,1,125.0,125.0
11,1,0,0.06666666666666667,1,126.0,126.0
11,1,0,0.06666666666666667,1,127.0,127.0
11,1,0,0.1,1,128.0,128.0
11,1,0,0.08333333333333333,1,129.0,129.0
11,1,0,0.06666666666666667,1,130.0,130.0
11,1,0,0.06666666666666667,1,131.0,131.0
11,1,0,0.08333333333333333,1,132.0,132.0
11,1,0,0.06666666666666667,1,133.0,133.0
11,1,0,0.06666666666666667,1,134.0,134.0
11,1,0,0.1,1,135.0,135.0
11,1,0,0.08333333333333333,1,136.0,136.0
11,1,0,0.5666666666666667,1,137.0,137.0
11,1,0,1.5333333333333334,1,138.0,138.0
11,1,0,0.06666666666666667,1,139.0,139.0
11,1,0,0.15,1,140.0,140.0
11,1,0,0.6666666666666666,1,141.0,141.0
11,1,0,0.13333333333333333,1,142.0,142.0
11,1,0,1.3666666666666667,1,143.0,141.0
11,1,0,0.11666666666666667,1,144.0,141.0
11,1,0,0.7,1,145.0,139.0
11,1,0,0.05,1,146.0,140.0
11,1,0,0.06666666666666667,1,147.0,141.0
11,1,0,0.05,1,148.0,142.0
11,1,0,2.0166666666666666,1,149.0,140.0
11,1,0,0.05,1,150.0,141.0
11,1,0,1.7166666666666666,1,151.0,139.0
11,1,0,0.25,1,152.0,140.0
11,1,0,0.11666666666666667,1,153.0,141.0
11,1,0,0.06666666666666667,1,154.0,142.0
11,1,0,0.08333333333333333,1,155.0,143.0
11,1,0,0.45,1,156.0,142.0
11,1,0,0.1,1,157.0,142.0
11,1,0,0.05,1,158.0,142.0
11,1,0,0.06666666666666667,1,159.0,142.0
11,1,0,0.06666666666666667,1,160.0,142.0
11,1,0,0.6333333333333333,1,161.0,140.0
11,1,0,0.23333333333333334,1,162.0,139.0
11,1,0,0.9333333333333333,1,163.0,138.0
11,1,0,0.13333333333333333,1,164.0,139.0
11,1,0,0.05,1,165.0,140.0
11,1,0,0.8,1,166.0,141.0
11,1,0,0.05,1,167.0,142.0
11,1,0,5.0,1,168.0,132.0
11,1,0,0.08333333333333333,1,169.0,132.0
11,1,0,0.06666666666666667,1,170.0,132.0
11,1,0,0.06666666666666667,1,171.0,132.0
11,1,0,0.05,1,172.0,132.0
11,1,0,1.75,1,173.0,119.0
11,1,0,0.05,1,174.0,120.0
11,1,0,0.06666666666666667,1,175.0,121.0
11,1,0,0.05,1,176.0,122.0
11,1,0,2.9833333333333334,1,177.0,123.0
11,1,0,12.9,1,172.0,30.0
11,1,0,0.06666666666666667,1,173.0,31.0
11,1,0,0.06666666666666667,1,173.0,32.0
11,1,0,0.05,1,174.0,33.0
11,1,0,0.08333333333333333,1,175.0,34.0
11,1,0,0.1,1,176.0,35.0
11,1,0,0.05,1,177.0,36.0
11,1,0,0.06666666666666667,1,178.0,37.0
11,1,0,0.08333333333333333,1,179.0,38.0
